gas_ftir_scan48_replicate1,gas_ftir_scan48_replicate2,gas_ftir_scan48_replicate3,gas_ftir_scan48_replicate4,gas_ftir_scan48_replicate5,gas_ftir_scan48_replicate6,gas_ftir_scan48_replicate7,gas_ftir_scan48_replicate8,gas_ftir_scan48_replicate9
90.61,122.13,107.23,129.71,127.56,120.8,87.89,96.52,98.46
90.61,122.13,107.22,129.7,127.57,120.81,87.88,96.52,98.46
90.6,122.12,107.2,129.69,127.58,120.81,87.87,96.51,98.46
90.6,122.12,107.18,129.68,127.58,120.82,87.87,96.51,98.45
90.61,122.12,107.17,129.66,127.57,120.81,87.87,96.51,98.45
90.62,122.11,107.17,129.66,127.57,120.81,87.88,96.51,98.45
90.62,122.1,107.17,129.65,127.58,120.81,87.88,96.52,98.45
90.61,122.1,107.18,129.65,127.59,120.81,87.87,96.51,98.45
90.6,122.1,107.18,129.65,127.59,120.81,87.87,96.5,98.45
90.6,122.1,107.17,129.66,127.58,120.8,87.87,96.5,98.45
90.61,122.1,107.18,129.66,127.56,120.79,87.88,96.5,98.45
90.62,122.09,107.19,129.66,127.55,120.78,87.89,96.52,98.45
90.62,122.09,107.21,129.67,127.55,120.78,87.89,96.53,98.46
90.61,122.1,107.23,129.68,127.55,120.78,87.9,96.53,98.46
90.6,122.1,107.25,129.7,127.55,120.77,87.9,96.53,98.46
90.6,122.11,107.27,129.71,127.54,120.77,87.9,96.53,98.46
90.6,122.11,107.29,129.72,127.54,120.76,87.9,96.54,98.46
90.61,122.11,107.31,129.73,127.53,120.76,87.9,96.54,98.46
90.6,122.11,107.32,129.74,127.53,120.76,87.9,96.54,98.46
90.6,122.12,107.32,129.75,127.53,120.76,87.9,96.55,98.46
90.6,122.12,107.31,129.75,127.53,120.76,87.9,96.54,98.46
90.59,122.12,107.3,129.74,127.53,120.76,87.9,96.54,98.46
90.59,122.11,107.29,129.73,127.52,120.76,87.9,96.54,98.46
90.59,122.11,107.28,129.72,127.52,120.76,87.9,96.54,98.46
90.59,122.11,107.27,129.72,127.52,120.77,87.9,96.55,98.46
90.58,122.11,107.27,129.72,127.52,120.77,87.89,96.55,98.46
90.58,122.11,107.27,129.71,127.52,120.78,87.89,96.55,98.46
90.57,122.12,107.26,129.71,127.53,120.78,87.89,96.55,98.45
90.57,122.12,107.25,129.71,127.53,120.79,87.89,96.54,98.45
90.57,122.12,107.24,129.7,127.53,120.79,87.89,96.53,98.45
90.58,122.12,107.22,129.68,127.53,120.79,87.89,96.53,98.45
90.59,122.11,107.21,129.67,127.52,120.8,87.89,96.53,98.45
90.58,122.11,107.2,129.67,127.51,120.81,87.89,96.54,98.46
90.57,122.12,107.2,129.67,127.51,120.82,87.88,96.54,98.46
90.56,122.13,107.21,129.68,127.51,120.82,87.88,96.54,98.46
90.56,122.15,107.23,129.71,127.5,120.83,87.89,96.55,98.46
90.56,122.17,107.26,129.73,127.5,120.83,87.89,96.56,98.46
90.55,122.18,107.29,129.75,127.49,120.84,87.89,96.56,98.46
90.55,122.2,107.32,129.78,127.49,120.85,87.88,96.57,98.46
90.54,122.22,107.34,129.82,127.49,120.85,87.88,96.57,98.46
90.54,122.23,107.36,129.85,127.49,120.86,87.88,96.57,98.46
90.53,122.25,107.36,129.87,127.49,120.86,87.88,96.57,98.46
90.53,122.26,107.36,129.89,127.49,120.87,87.88,96.57,98.46
90.52,122.26,107.36,129.9,127.49,120.87,87.88,96.57,98.46
90.52,122.27,107.37,129.91,127.49,120.88,87.87,96.57,98.46
90.52,122.28,107.37,129.92,127.49,120.89,87.87,96.56,98.47
90.52,122.28,107.37,129.93,127.5,120.89,87.87,96.56,98.46
90.51,122.29,107.36,129.93,127.51,120.9,87.87,96.55,98.46
90.52,122.28,107.35,129.93,127.51,120.9,87.86,96.54,98.46
90.52,122.28,107.33,129.91,127.52,120.91,87.86,96.53,98.46
90.53,122.27,107.3,129.89,127.51,120.91,87.85,96.52,98.45
90.54,122.26,107.27,129.88,127.51,120.91,87.85,96.51,98.45
90.55,122.25,107.25,129.86,127.5,120.92,87.85,96.51,98.45
90.54,122.25,107.24,129.86,127.51,120.92,87.84,96.51,98.45
90.53,122.25,107.24,129.86,127.52,120.93,87.84,96.51,98.45
90.52,122.26,107.24,129.87,127.52,120.93,87.84,96.51,98.45
90.52,122.27,107.26,129.88,127.52,120.93,87.84,96.52,98.45
90.52,122.28,107.29,129.9,127.51,120.93,87.84,96.52,98.45
90.51,122.3,107.31,129.93,127.51,120.93,87.85,96.53,98.45
90.51,122.31,107.34,129.96,127.51,120.93,87.85,96.53,98.45
90.5,122.32,107.36,129.99,127.51,120.93,87.85,96.53,98.45
90.5,122.33,107.36,130.02,127.51,120.93,87.85,96.54,98.46
90.5,122.33,107.37,130.03,127.51,120.92,87.85,96.54,98.46
90.5,122.33,107.37,130.04,127.51,120.92,87.85,96.54,98.46
90.5,122.33,107.37,130.04,127.52,120.92,87.85,96.53,98.45
90.5,122.33,107.36,130.03,127.51,120.92,87.85,96.53,98.45
90.5,122.33,107.36,130.03,127.51,120.92,87.85,96.53,98.45
90.5,122.32,107.35,130.03,127.51,120.92,87.85,96.54,98.45
90.5,122.32,107.34,130.02,127.51,120.92,87.85,96.54,98.45
90.5,122.31,107.33,130.01,127.52,120.92,87.85,96.53,98.45
90.5,122.3,107.32,130.0,127.52,120.92,87.85,96.53,98.45
90.51,122.3,107.31,129.99,127.52,120.91,87.85,96.53,98.45
90.51,122.29,107.3,129.98,127.52,120.91,87.85,96.53,98.45
90.51,122.28,107.3,129.97,127.51,120.91,87.85,96.53,98.45
90.51,122.27,107.29,129.96,127.51,120.91,87.85,96.54,98.45
90.51,122.27,107.29,129.96,127.51,120.91,87.85,96.54,98.45
90.51,122.28,107.29,129.96,127.51,120.91,87.85,96.54,98.45
90.5,122.28,107.3,129.97,127.51,120.9,87.85,96.55,98.45
90.5,122.28,107.31,129.98,127.52,120.9,87.85,96.55,98.45
90.5,122.29,107.32,129.99,127.52,120.91,87.85,96.56,98.46
90.49,122.29,107.33,130.0,127.53,120.91,87.85,96.56,98.46
90.49,122.3,107.33,130.0,127.53,120.91,87.85,96.56,98.46
90.49,122.3,107.33,130.0,127.53,120.91,87.85,96.56,98.46
90.49,122.3,107.33,130.01,127.53,120.91,87.85,96.56,98.46
90.49,122.3,107.33,130.01,127.53,120.91,87.85,96.56,98.46
90.48,122.3,107.33,130.02,127.53,120.92,87.84,96.56,98.46
90.48,122.31,107.33,130.02,127.53,120.92,87.84,96.56,98.46
90.49,122.31,107.33,130.02,127.54,120.92,87.84,96.56,98.46
90.49,122.32,107.34,130.02,127.54,120.93,87.84,96.56,98.46
90.49,122.32,107.34,130.02,127.54,120.93,87.84,96.56,98.46
90.49,122.32,107.33,130.01,127.54,120.93,87.84,96.56,98.46
90.49,122.32,107.33,130.01,127.54,120.94,87.83,96.56,98.46
90.49,122.32,107.32,130.01,127.54,120.94,87.83,96.55,98.46
90.48,122.32,107.32,130.0,127.54,120.94,87.83,96.55,98.45
90.48,122.32,107.31,130.0,127.54,120.95,87.82,96.55,98.45
90.48,122.32,107.31,130.0,127.53,120.95,87.82,96.55,98.45
90.49,122.32,107.31,130.0,127.53,120.95,87.83,96.55,98.46
90.48,122.33,107.32,130.01,127.53,120.95,87.82,96.55,98.46
90.48,122.33,107.33,130.02,127.54,120.96,87.82,96.55,98.46
90.48,122.34,107.34,130.03,127.54,120.96,87.82,96.55,98.46
90.47,122.35,107.34,130.04,127.54,120.95,87.82,96.55,98.46
90.47,122.35,107.35,130.05,127.54,120.95,87.82,96.55,98.46
90.47,122.35,107.35,130.06,127.54,120.95,87.82,96.55,98.46
90.47,122.35,107.36,130.07,127.54,120.95,87.82,96.55,98.46
90.48,122.35,107.36,130.07,127.54,120.95,87.82,96.54,98.46
90.48,122.35,107.36,130.07,127.54,120.94,87.82,96.54,98.46
90.48,122.34,107.36,130.07,127.53,120.94,87.82,96.54,98.46
90.48,122.34,107.36,130.06,127.53,120.94,87.82,96.54,98.46
90.48,122.33,107.35,130.06,127.53,120.93,87.82,96.53,98.46
90.49,122.33,107.35,130.06,127.53,120.93,87.82,96.53,98.46
90.49,122.32,107.34,130.05,127.53,120.93,87.82,96.53,98.45
90.49,122.32,107.34,130.04,127.53,120.92,87.82,96.53,98.45
90.49,122.31,107.33,130.03,127.54,120.92,87.82,96.53,98.45
90.49,122.31,107.33,130.02,127.53,120.91,87.82,96.52,98.45
90.5,122.3,107.33,130.01,127.53,120.91,87.82,96.52,98.45
90.5,122.29,107.33,130.0,127.53,120.9,87.82,96.52,98.45
90.5,122.28,107.32,129.99,127.52,120.9,87.83,96.52,98.45
90.5,122.28,107.32,129.99,127.52,120.9,87.83,96.52,98.45
90.5,122.28,107.31,129.99,127.52,120.89,87.83,96.53,98.45
90.5,122.27,107.31,129.98,127.52,120.89,87.83,96.53,98.45
90.5,122.27,107.32,129.99,127.52,120.89,87.83,96.53,98.45
90.51,122.27,107.32,129.98,127.52,120.88,87.83,96.53,98.45
90.51,122.27,107.33,129.98,127.51,120.88,87.83,96.54,98.45
90.51,122.27,107.33,129.98,127.51,120.88,87.83,96.54,98.45
90.51,122.27,107.33,129.99,127.51,120.88,87.84,96.54,98.45
90.51,122.27,107.33,129.99,127.51,120.88,87.84,96.54,98.45
90.5,122.27,107.33,129.99,127.51,120.88,87.84,96.54,98.45
90.5,122.28,107.34,130.0,127.51,120.88,87.84,96.54,98.45
90.5,122.28,107.34,129.99,127.51,120.89,87.84,96.54,98.45
90.5,122.28,107.34,129.99,127.51,120.89,87.84,96.55,98.45
90.5,122.28,107.34,129.99,127.5,120.89,87.84,96.55,98.45
90.5,122.29,107.34,130.0,127.5,120.9,87.84,96.55,98.45
90.5,122.29,107.34,130.0,127.5,120.9,87.84,96.55,98.45
90.5,122.29,107.34,130.0,127.49,120.91,87.84,96.55,98.45
90.5,122.3,107.34,130.0,127.49,120.91,87.84,96.55,98.45
90.5,122.3,107.34,130.01,127.49,120.92,87.84,96.55,98.45
90.5,122.31,107.34,130.02,127.49,120.93,87.84,96.55,98.45
90.5,122.31,107.35,130.02,127.49,120.93,87.84,96.55,98.45
90.49,122.32,107.35,130.03,127.49,120.94,87.83,96.55,98.45
90.49,122.33,107.35,130.04,127.49,120.95,87.83,96.55,98.45
90.49,122.34,107.35,130.05,127.48,120.96,87.83,96.55,98.45
90.48,122.35,107.35,130.06,127.48,120.97,87.83,96.56,98.45
90.48,122.36,107.36,130.07,127.48,120.98,87.82,96.56,98.46
90.48,122.37,107.37,130.09,127.48,120.98,87.82,96.56,98.46
90.47,122.38,107.38,130.1,127.48,120.99,87.82,96.56,98.46
90.47,122.39,107.38,130.12,127.48,121.0,87.82,96.56,98.46
90.47,122.4,107.38,130.13,127.48,121.01,87.81,96.55,98.46
90.46,122.41,107.39,130.15,127.48,121.01,87.81,96.55,98.45
90.46,122.42,107.39,130.16,127.48,121.02,87.81,96.55,98.45
90.46,122.42,107.39,130.17,127.48,121.03,87.81,96.55,98.45
90.46,122.43,107.39,130.18,127.47,121.04,87.8,96.55,98.45
90.46,122.44,107.4,130.19,127.47,121.05,87.8,96.54,98.45
90.46,122.45,107.4,130.2,127.47,121.05,87.8,96.54,98.45
90.46,122.45,107.4,130.22,127.47,121.06,87.8,96.54,98.45
90.45,122.46,107.41,130.23,127.48,121.06,87.8,96.54,98.45
90.45,122.46,107.41,130.24,127.48,121.07,87.79,96.53,98.45
90.45,122.47,107.41,130.25,127.49,121.07,87.79,96.53,98.45
90.45,122.47,107.41,130.26,127.49,121.07,87.79,96.53,98.45
90.45,122.47,107.41,130.27,127.5,121.07,87.79,96.53,98.45
90.44,122.48,107.41,130.28,127.5,121.08,87.79,96.53,98.45
90.44,122.48,107.41,130.29,127.5,121.08,87.79,96.53,98.45
90.44,122.49,107.41,130.3,127.51,121.08,87.79,96.52,98.45
90.44,122.49,107.41,130.31,127.51,121.08,87.79,96.52,98.45
90.44,122.49,107.41,130.32,127.52,121.08,87.79,96.52,98.45
90.44,122.49,107.41,130.33,127.52,121.08,87.78,96.52,98.45
90.44,122.49,107.41,130.34,127.53,121.08,87.78,96.52,98.45
90.44,122.49,107.41,130.34,127.53,121.08,87.78,96.52,98.45
90.44,122.49,107.41,130.35,127.54,121.08,87.78,96.52,98.45
90.44,122.49,107.41,130.35,127.54,121.08,87.78,96.52,98.45
90.44,122.49,107.4,130.35,127.54,121.08,87.78,96.52,98.45
90.44,122.49,107.4,130.35,127.55,121.08,87.78,96.52,98.45
90.44,122.48,107.4,130.35,127.55,121.08,87.78,96.52,98.45
90.44,122.48,107.39,130.35,127.55,121.08,87.78,96.52,98.45
90.44,122.48,107.39,130.35,127.56,121.08,87.78,96.52,98.45
90.44,122.48,107.39,130.35,127.56,121.08,87.78,96.52,98.45
90.43,122.48,107.39,130.35,127.57,121.09,87.78,96.52,98.45
90.43,122.49,107.39,130.36,127.57,121.09,87.78,96.52,98.45
90.43,122.49,107.4,130.36,127.57,121.09,87.78,96.52,98.45
90.43,122.5,107.4,130.37,127.57,121.1,87.78,96.53,98.45
90.42,122.5,107.41,130.37,127.57,121.1,87.78,96.53,98.45
90.42,122.5,107.41,130.38,127.57,121.1,87.78,96.53,98.45
90.42,122.5,107.41,130.38,127.57,121.11,87.78,96.53,98.45
90.42,122.51,107.41,130.38,127.56,121.11,87.78,96.53,98.45
90.42,122.51,107.42,130.39,127.56,121.12,87.78,96.54,98.45
90.42,122.52,107.43,130.39,127.56,121.12,87.78,96.54,98.45
90.42,122.52,107.43,130.39,127.55,121.13,87.78,96.54,98.45
90.41,122.53,107.43,130.4,127.55,121.13,87.78,96.54,98.45
90.41,122.53,107.44,130.4,127.55,121.13,87.78,96.54,98.45
90.41,122.54,107.44,130.41,127.56,121.14,87.78,96.54,98.45
90.41,122.54,107.44,130.41,127.56,121.15,87.78,96.54,98.45
90.41,122.54,107.44,130.41,127.55,121.15,87.78,96.55,98.45
90.4,122.55,107.44,130.41,127.55,121.15,87.78,96.55,98.45
90.4,122.55,107.45,130.42,127.55,121.15,87.78,96.55,98.45
90.4,122.55,107.45,130.42,127.55,121.16,87.78,96.55,98.45
90.4,122.56,107.46,130.42,127.55,121.16,87.78,96.55,98.45
90.4,122.56,107.46,130.42,127.55,121.17,87.78,96.55,98.45
90.4,122.56,107.46,130.42,127.55,121.17,87.78,96.55,98.45
90.4,122.56,107.46,130.42,127.55,121.17,87.78,96.55,98.45
90.4,122.56,107.46,130.41,127.55,121.17,87.78,96.54,98.45
90.4,122.56,107.46,130.41,127.55,121.17,87.78,96.54,98.45
90.4,122.56,107.45,130.4,127.55,121.16,87.78,96.54,98.45
90.4,122.56,107.46,130.4,127.55,121.16,87.78,96.54,98.45
90.4,122.55,107.46,130.39,127.54,121.16,87.78,96.54,98.45
90.41,122.55,107.46,130.39,127.54,121.15,87.78,96.54,98.45
90.41,122.55,107.46,130.38,127.54,121.15,87.78,96.54,98.45
90.41,122.54,107.46,130.38,127.53,121.14,87.78,96.54,98.45
90.42,122.53,107.46,130.37,127.53,121.14,87.78,96.54,98.45
90.42,122.53,107.46,130.36,127.53,121.13,87.78,96.54,98.45
90.42,122.52,107.46,130.34,127.53,121.12,87.78,96.54,98.45
90.43,122.51,107.46,130.33,127.53,121.11,87.78,96.53,98.45
90.44,122.5,107.45,130.32,127.53,121.1,87.79,96.53,98.45
90.44,122.48,107.45,130.3,127.53,121.08,87.79,96.53,98.45
90.44,122.47,107.45,130.29,127.53,121.07,87.79,96.53,98.45
90.45,122.46,107.44,130.27,127.53,121.06,87.8,96.53,98.45
90.45,122.44,107.44,130.25,127.52,121.04,87.8,96.53,98.45
90.46,122.43,107.43,130.23,127.52,121.03,87.8,96.53,98.45
90.46,122.41,107.42,130.21,127.52,121.02,87.8,96.52,98.45
90.47,122.4,107.42,130.19,127.51,121.01,87.81,96.52,98.45
90.48,122.38,107.41,130.17,127.5,120.99,87.81,96.53,98.45
90.48,122.37,107.41,130.15,127.5,120.98,87.81,96.53,98.45
90.49,122.36,107.41,130.13,127.49,120.97,87.82,96.53,98.45
90.5,122.34,107.4,130.12,127.5,120.95,87.82,96.53,98.45
90.5,122.33,107.4,130.1,127.5,120.94,87.83,96.53,98.45
90.51,122.32,107.39,130.08,127.5,120.93,87.83,96.53,98.45
90.51,122.3,107.38,130.06,127.5,120.92,87.83,96.53,98.45
90.51,122.29,107.38,130.04,127.5,120.9,87.83,96.53,98.45
90.52,122.28,107.37,130.02,127.49,120.89,87.84,96.53,98.45
90.52,122.27,107.37,130.0,127.49,120.89,87.84,96.54,98.45
90.52,122.26,107.36,129.98,127.49,120.88,87.84,96.54,98.45
90.52,122.25,107.36,129.97,127.48,120.87,87.85,96.54,98.45
90.53,122.24,107.36,129.96,127.48,120.86,87.85,96.54,98.45
90.53,122.23,107.36,129.96,127.48,120.86,87.86,96.55,98.46
90.53,122.22,107.36,129.95,127.48,120.85,87.86,96.55,98.46
90.53,122.22,107.36,129.94,127.48,120.85,87.86,96.55,98.46
90.53,122.21,107.35,129.93,127.48,120.84,87.86,96.55,98.45
90.53,122.21,107.35,129.91,127.48,120.84,87.86,96.55,98.45
90.54,122.2,107.35,129.91,127.48,120.83,87.86,96.56,98.46
90.54,122.2,107.35,129.9,127.47,120.83,87.86,96.56,98.46
90.54,122.2,107.35,129.89,127.47,120.83,87.86,96.56,98.46
90.53,122.19,107.35,129.89,127.46,120.83,87.87,96.56,98.46
90.53,122.2,107.35,129.88,127.46,120.83,87.87,96.56,98.46
90.53,122.2,107.35,129.88,127.46,120.83,87.87,96.57,98.46
90.53,122.2,107.34,129.87,127.46,120.83,87.87,96.57,98.46
90.53,122.2,107.34,129.87,127.45,120.83,87.87,96.57,98.46
90.53,122.2,107.34,129.87,127.45,120.83,87.87,96.57,98.46
90.53,122.2,107.34,129.87,127.45,120.83,87.87,96.57,98.46
90.53,122.2,107.34,129.87,127.45,120.84,87.86,96.57,98.46
90.53,122.2,107.34,129.86,127.44,120.84,87.86,96.57,98.46
90.53,122.2,107.34,129.86,127.44,120.84,87.86,96.57,98.46
90.53,122.2,107.34,129.86,127.43,120.84,87.86,96.57,98.46
90.53,122.2,107.33,129.86,127.43,120.85,87.86,96.57,98.46
90.53,122.2,107.33,129.86,127.43,120.85,87.86,96.57,98.46
90.54,122.2,107.33,129.86,127.43,120.84,87.86,96.57,98.46
90.54,122.2,107.33,129.86,127.43,120.84,87.86,96.57,98.46
90.53,122.2,107.33,129.87,127.43,120.84,87.85,96.57,98.46
90.53,122.2,107.33,129.87,127.44,120.84,87.85,96.56,98.46
90.53,122.2,107.33,129.88,127.45,120.84,87.85,96.56,98.46
90.53,122.2,107.33,129.88,127.45,120.84,87.85,96.56,98.46
90.53,122.2,107.32,129.88,127.46,120.84,87.85,96.56,98.46
90.53,122.2,107.32,129.88,127.46,120.84,87.84,96.56,98.46
90.53,122.2,107.32,129.88,127.46,120.83,87.84,96.55,98.46
90.53,122.19,107.32,129.89,127.47,120.83,87.84,96.55,98.46
90.53,122.19,107.32,129.89,127.47,120.83,87.84,96.55,98.46
90.53,122.19,107.32,129.89,127.48,120.83,87.84,96.55,98.46
90.53,122.19,107.32,129.89,127.48,120.82,87.84,96.55,98.46
90.53,122.19,107.32,129.89,127.49,120.82,87.84,96.54,98.46
90.53,122.18,107.32,129.89,127.49,120.82,87.84,96.54,98.46
90.53,122.18,107.32,129.89,127.49,120.82,87.84,96.54,98.46
90.53,122.18,107.32,129.89,127.49,120.81,87.84,96.54,98.46
90.53,122.18,107.32,129.89,127.49,120.81,87.84,96.54,98.46
90.53,122.17,107.32,129.89,127.5,120.81,87.84,96.54,98.46
90.54,122.17,107.32,129.89,127.5,120.81,87.84,96.54,98.46
90.54,122.17,107.32,129.89,127.5,120.8,87.84,96.54,98.46
90.54,122.17,107.32,129.89,127.51,120.8,87.84,96.54,98.46
90.54,122.17,107.32,129.89,127.51,120.8,87.84,96.54,98.46
90.54,122.16,107.32,129.89,127.51,120.8,87.84,96.54,98.46
90.54,122.16,107.32,129.89,127.51,120.79,87.85,96.54,98.46
90.54,122.16,107.32,129.89,127.51,120.79,87.85,96.54,98.46
90.54,122.15,107.32,129.88,127.51,120.79,87.85,96.54,98.46
90.54,122.15,107.33,129.88,127.5,120.79,87.85,96.54,98.46
90.54,122.15,107.33,129.88,127.5,120.79,87.85,96.54,98.46
90.54,122.15,107.33,129.88,127.5,120.79,87.85,96.54,98.46
90.54,122.15,107.33,129.88,127.5,120.79,87.85,96.54,98.46
90.53,122.15,107.33,129.88,127.5,120.8,87.85,96.54,98.46
90.53,122.16,107.33,129.88,127.5,120.8,87.85,96.55,98.46
90.53,122.16,107.33,129.89,127.5,120.8,87.86,96.55,98.46
90.53,122.16,107.34,129.89,127.5,120.81,87.86,96.55,98.46
90.52,122.17,107.34,129.89,127.5,120.81,87.86,96.55,98.46
90.52,122.17,107.34,129.89,127.5,120.81,87.86,96.55,98.46
90.52,122.17,107.35,129.9,127.49,120.82,87.86,96.56,98.46
90.52,122.18,107.35,129.9,127.49,120.82,87.86,96.56,98.45
90.52,122.19,107.35,129.91,127.49,120.83,87.86,96.56,98.45
90.51,122.2,107.35,129.91,127.49,120.84,87.85,96.56,98.46
90.51,122.2,107.36,129.91,127.48,120.85,87.85,96.56,98.46
90.51,122.21,107.36,129.92,127.48,120.85,87.85,96.56,98.46
90.51,122.21,107.36,129.93,127.48,120.86,87.85,96.56,98.46
90.5,122.22,107.37,129.94,127.48,120.87,87.85,96.56,98.46
90.5,122.23,107.37,129.95,127.48,120.88,87.85,96.56,98.46
90.5,122.24,107.38,129.96,127.48,120.89,87.85,96.56,98.46
90.5,122.25,107.38,129.97,127.48,120.89,87.85,96.56,98.46
90.49,122.26,107.39,129.98,127.48,120.9,87.84,96.56,98.46
90.49,122.27,107.39,129.99,127.48,120.91,87.84,96.56,98.46
90.49,122.28,107.4,130.01,127.48,120.92,87.84,96.56,98.46
90.48,122.29,107.41,130.02,127.48,120.93,87.84,96.56,98.46
90.48,122.31,107.41,130.03,127.48,120.94,87.84,96.56,98.46
90.48,122.32,107.42,130.05,127.48,120.95,87.83,96.56,98.46
90.48,122.33,107.42,130.06,127.48,120.96,87.83,96.55,98.46
90.48,122.34,107.43,130.08,127.48,120.97,87.83,96.55,98.46
90.47,122.36,107.44,130.1,127.48,120.98,87.83,96.55,98.46
90.47,122.37,107.45,130.12,127.48,121.0,87.82,96.55,98.46
90.47,122.39,107.46,130.14,127.48,121.01,87.82,96.55,98.46
90.47,122.4,107.47,130.17,127.48,121.03,87.81,96.54,98.46
90.46,122.42,107.48,130.19,127.48,121.05,87.81,96.54,98.46
90.46,122.44,107.5,130.22,127.48,121.06,87.81,96.54,98.45
90.46,122.45,107.51,130.24,127.48,121.07,87.81,96.54,98.45
90.46,122.47,107.52,130.27,127.48,121.08,87.81,96.53,98.45
90.46,122.48,107.53,130.29,127.49,121.09,87.81,96.53,98.45
90.46,122.49,107.53,130.31,127.49,121.09,87.81,96.53,98.45
90.45,122.49,107.53,130.31,127.5,121.09,87.81,96.53,98.45
90.45,122.49,107.53,130.31,127.5,121.09,87.81,96.53,98.45
90.45,122.48,107.52,130.3,127.5,121.08,87.81,96.53,98.45
90.46,122.46,107.51,130.28,127.5,121.07,87.81,96.53,98.45
90.46,122.45,107.5,130.26,127.5,121.05,87.81,96.52,98.45
90.46,122.43,107.48,130.23,127.49,121.04,87.81,96.52,98.45
90.47,122.41,107.47,130.2,127.49,121.02,87.81,96.52,98.45
90.47,122.38,107.45,130.17,127.49,121.0,87.82,96.52,98.45
90.48,122.36,107.44,130.14,127.48,120.98,87.82,96.52,98.45
90.48,122.34,107.42,130.11,127.48,120.96,87.82,96.52,98.45
90.48,122.32,107.41,130.09,127.47,120.94,87.82,96.53,98.45
90.49,122.3,107.4,130.06,127.47,120.93,87.83,96.53,98.45
90.49,122.28,107.39,130.04,127.47,120.91,87.83,96.53,98.45
90.49,122.26,107.38,130.01,127.47,120.89,87.84,96.53,98.45
90.5,122.25,107.37,129.99,127.47,120.87,87.84,96.53,98.45
90.5,122.23,107.36,129.96,127.47,120.86,87.84,96.54,98.45
90.5,122.21,107.35,129.94,127.47,120.85,87.85,96.54,98.45
90.51,122.2,107.35,129.92,127.46,120.84,87.85,96.54,98.45
90.51,122.19,107.34,129.9,127.46,120.82,87.85,96.54,98.45
90.51,122.17,107.33,129.88,127.46,120.81,87.85,96.54,98.45
90.51,122.16,107.33,129.86,127.45,120.8,87.86,96.55,98.45
90.52,122.15,107.32,129.85,127.45,120.8,87.86,96.55,98.45
90.52,122.14,107.32,129.84,127.45,120.79,87.86,96.55,98.45
90.52,122.13,107.31,129.82,127.45,120.78,87.87,96.55,98.45
90.53,122.12,107.31,129.81,127.44,120.78,87.87,96.55,98.45
90.53,122.12,107.3,129.79,127.44,120.77,87.87,96.56,98.45
90.53,122.11,107.3,129.78,127.44,120.76,87.87,96.56,98.46
90.53,122.1,107.29,129.76,127.43,120.76,87.87,96.56,98.46
90.53,122.1,107.29,129.75,127.43,120.76,87.87,96.56,98.46
90.53,122.09,107.29,129.75,127.43,120.76,87.87,96.56,98.46
90.53,122.09,107.28,129.74,127.43,120.76,87.87,96.57,98.46
90.53,122.09,107.28,129.74,127.42,120.75,87.87,96.57,98.46
90.53,122.09,107.28,129.73,127.43,120.75,87.87,96.57,98.46
90.53,122.08,107.28,129.74,127.43,120.75,87.87,96.57,98.46
90.53,122.09,107.28,129.74,127.44,120.75,87.87,96.57,98.46
90.53,122.09,107.28,129.74,127.44,120.75,87.86,96.57,98.46
90.53,122.09,107.28,129.74,127.45,120.75,87.86,96.57,98.46
90.53,122.09,107.28,129.74,127.45,120.75,87.86,96.57,98.46
90.53,122.09,107.28,129.74,127.45,120.75,87.86,96.57,98.46
90.52,122.09,107.28,129.75,127.45,120.75,87.86,96.57,98.46
90.52,122.09,107.28,129.75,127.46,120.75,87.86,96.57,98.46
90.52,122.1,107.28,129.75,127.46,120.75,87.85,96.56,98.46
90.52,122.1,107.28,129.75,127.46,120.76,87.85,96.56,98.46
90.52,122.1,107.29,129.76,127.46,120.76,87.85,96.56,98.46
90.52,122.1,107.29,129.76,127.46,120.76,87.85,96.56,98.46
90.52,122.11,107.29,129.76,127.46,120.76,87.85,96.55,98.46
90.52,122.11,107.29,129.77,127.46,120.77,87.84,96.55,98.46
90.52,122.11,107.29,129.77,127.46,120.77,87.84,96.55,98.46
90.52,122.11,107.29,129.77,127.47,120.77,87.84,96.55,98.46
90.52,122.11,107.29,129.78,127.47,120.77,87.84,96.54,98.46
90.52,122.11,107.3,129.79,127.47,120.77,87.84,96.54,98.46
90.52,122.11,107.3,129.79,127.47,120.77,87.84,96.54,98.46
90.52,122.11,107.3,129.79,127.47,120.77,87.84,96.54,98.46
90.52,122.11,107.3,129.79,127.47,120.76,87.84,96.54,98.46
90.52,122.11,107.3,129.79,127.46,120.76,87.84,96.54,98.46
90.52,122.11,107.3,129.79,127.46,120.76,87.84,96.54,98.46
90.53,122.11,107.3,129.79,127.46,120.76,87.84,96.53,98.46
90.53,122.11,107.3,129.8,127.46,120.76,87.84,96.53,98.46
90.52,122.11,107.3,129.8,127.47,120.75,87.84,96.53,98.46
90.52,122.11,107.31,129.8,127.47,120.75,87.84,96.53,98.46
90.52,122.1,107.31,129.8,127.47,120.75,87.84,96.53,98.46
90.53,122.1,107.31,129.8,127.47,120.75,87.85,96.53,98.46
90.53,122.1,107.31,129.79,127.47,120.75,87.85,96.53,98.46
90.53,122.1,107.31,129.79,127.47,120.75,87.85,96.53,98.45
90.53,122.1,107.31,129.79,127.47,120.75,87.85,96.53,98.45
90.53,122.1,107.31,129.79,127.46,120.75,87.85,96.53,98.45
