gas_ftir_scan24_replicate1,gas_ftir_scan24_replicate2,gas_ftir_scan24_replicate3,gas_ftir_scan24_replicate4,gas_ftir_scan24_replicate5,gas_ftir_scan24_replicate6,gas_ftir_scan24_replicate7,gas_ftir_scan24_replicate8,gas_ftir_scan24_replicate9
138.87,129.62,120.04,130.58,100.93,100.88,93.34,98.46,100.32
138.88,129.64,120.03,130.59,100.93,100.88,93.33,98.46,100.32
138.88,129.67,120.04,130.61,100.93,100.88,93.3,98.45,100.33
138.88,129.69,120.05,130.63,100.94,100.88,93.26,98.44,100.33
138.88,129.71,120.05,130.64,100.95,100.89,93.21,98.43,100.34
138.88,129.73,120.05,130.65,100.95,100.88,93.21,98.43,100.34
138.9,129.76,120.05,130.67,100.95,100.88,93.23,98.43,100.34
138.93,129.77,120.06,130.69,100.95,100.88,93.25,98.42,100.35
138.95,129.77,120.08,130.71,100.95,100.89,93.23,98.41,100.35
138.94,129.76,120.08,130.71,100.96,100.9,93.22,98.41,100.35
138.94,129.76,120.07,130.7,100.96,100.89,93.26,98.42,100.35
138.96,129.77,120.07,130.71,100.95,100.88,93.29,98.43,100.34
138.97,129.77,120.08,130.73,100.95,100.89,93.3,98.42,100.35
138.97,129.75,120.09,130.73,100.95,100.9,93.28,98.41,100.35
138.97,129.74,120.09,130.72,100.95,100.9,93.27,98.42,100.34
138.96,129.75,120.08,130.71,100.94,100.89,93.27,98.43,100.34
138.97,129.76,120.08,130.72,100.94,100.89,93.27,98.44,100.34
138.98,129.78,120.09,130.73,100.93,100.89,93.27,98.43,100.34
138.97,129.78,120.09,130.73,100.93,100.89,93.25,98.42,100.34
138.96,129.79,120.09,130.74,100.94,100.89,93.24,98.41,100.35
138.96,129.79,120.09,130.74,100.93,100.88,93.25,98.41,100.35
138.97,129.8,120.08,130.74,100.93,100.88,93.27,98.42,100.35
138.97,129.8,120.08,130.75,100.93,100.88,93.27,98.41,100.35
138.97,129.8,120.09,130.75,100.94,100.89,93.25,98.41,100.35
138.96,129.79,120.08,130.74,100.94,100.89,93.23,98.4,100.35
138.95,129.78,120.08,130.73,100.94,100.89,93.23,98.4,100.35
138.95,129.77,120.07,130.72,100.94,100.89,93.25,98.41,100.35
138.96,129.77,120.07,130.72,100.94,100.88,93.27,98.42,100.35
138.96,129.76,120.07,130.72,100.94,100.88,93.28,98.42,100.34
138.96,129.74,120.07,130.71,100.94,100.89,93.28,98.43,100.34
138.95,129.72,120.07,130.7,100.94,100.89,93.29,98.43,100.34
138.95,129.71,120.07,130.69,100.94,100.89,93.3,98.44,100.33
138.95,129.7,120.07,130.69,100.94,100.89,93.31,98.44,100.33
138.94,129.69,120.07,130.68,100.94,100.88,93.31,98.45,100.33
138.94,129.68,120.07,130.67,100.94,100.88,93.31,98.45,100.33
138.94,129.68,120.07,130.66,100.93,100.88,93.31,98.45,100.33
138.93,129.68,120.07,130.66,100.93,100.88,93.31,98.45,100.33
138.93,129.69,120.07,130.66,100.93,100.88,93.3,98.45,100.33
138.93,129.69,120.07,130.66,100.93,100.88,93.3,98.45,100.33
138.93,129.7,120.07,130.66,100.92,100.88,93.3,98.45,100.33
138.94,129.7,120.08,130.67,100.92,100.88,93.3,98.45,100.33
138.94,129.71,120.08,130.67,100.92,100.88,93.3,98.45,100.33
138.95,129.72,120.08,130.67,100.92,100.88,93.3,98.44,100.33
138.94,129.73,120.08,130.68,100.93,100.88,93.28,98.44,100.33
138.94,129.74,120.09,130.68,100.93,100.88,93.27,98.44,100.33
138.94,129.76,120.09,130.69,100.93,100.88,93.26,98.43,100.33
138.94,129.77,120.09,130.7,100.93,100.87,93.26,98.43,100.33
138.94,129.77,120.1,130.7,100.92,100.87,93.27,98.43,100.34
138.96,129.78,120.1,130.71,100.92,100.87,93.28,98.43,100.34
138.97,129.78,120.11,130.72,100.92,100.88,93.28,98.43,100.34
138.97,129.78,120.12,130.72,100.92,100.88,93.28,98.43,100.34
138.97,129.78,120.12,130.72,100.93,100.88,93.29,98.44,100.34
138.99,129.78,120.13,130.72,100.93,100.88,93.31,98.44,100.33
139.0,129.78,120.13,130.73,100.93,100.88,93.32,98.45,100.33
139.02,129.78,120.14,130.73,100.93,100.88,93.33,98.45,100.33
139.03,129.78,120.14,130.73,100.93,100.88,93.34,98.45,100.33
139.05,129.78,120.15,130.73,100.93,100.89,93.34,98.46,100.32
139.06,129.78,120.15,130.73,100.93,100.89,93.35,98.47,100.32
139.07,129.79,120.15,130.74,100.93,100.89,93.35,98.47,100.31
139.09,129.8,120.16,130.74,100.93,100.88,93.35,98.47,100.31
139.1,129.81,120.16,130.74,100.93,100.88,93.35,98.47,100.31
139.11,129.82,120.17,130.75,100.93,100.88,93.36,98.47,100.31
139.12,129.83,120.17,130.75,100.92,100.88,93.35,98.47,100.31
139.13,129.85,120.18,130.76,100.92,100.88,93.34,98.47,100.32
139.13,129.86,120.18,130.77,100.92,100.88,93.32,98.47,100.32
139.14,129.88,120.18,130.78,100.92,100.87,93.3,98.46,100.32
139.14,129.89,120.18,130.79,100.92,100.87,93.29,98.45,100.33
139.15,129.91,120.18,130.8,100.92,100.86,93.28,98.44,100.33
139.17,129.92,120.18,130.81,100.91,100.86,93.29,98.44,100.33
139.19,129.93,120.19,130.83,100.91,100.87,93.29,98.44,100.34
139.21,129.94,120.2,130.84,100.91,100.88,93.28,98.43,100.34
139.22,129.94,120.2,130.85,100.91,100.88,93.28,98.44,100.34
139.23,129.94,120.2,130.85,100.92,100.88,93.3,98.44,100.34
139.24,129.94,120.2,130.85,100.92,100.88,93.31,98.44,100.34
139.25,129.93,120.2,130.85,100.93,100.88,93.31,98.44,100.33
139.26,129.92,120.2,130.84,100.93,100.89,93.32,98.45,100.33
139.27,129.91,120.2,130.84,100.93,100.89,93.32,98.45,100.33
139.28,129.91,120.2,130.83,100.93,100.89,93.33,98.46,100.32
139.29,129.91,120.2,130.83,100.93,100.89,93.33,98.47,100.32
139.3,129.92,120.2,130.83,100.93,100.89,93.33,98.47,100.32
139.31,129.92,120.2,130.83,100.93,100.88,93.33,98.47,100.32
139.32,129.92,120.2,130.83,100.93,100.88,93.32,98.47,100.32
139.33,129.92,120.19,130.83,100.93,100.88,93.32,98.47,100.32
139.33,129.92,120.19,130.84,100.93,100.88,93.32,98.47,100.32
139.34,129.93,120.19,130.84,100.93,100.88,93.32,98.47,100.32
139.33,129.93,120.2,130.84,100.93,100.88,93.31,98.46,100.32
139.33,129.94,120.19,130.83,100.93,100.88,93.3,98.46,100.32
139.33,129.94,120.19,130.83,100.93,100.88,93.3,98.45,100.32
139.33,129.94,120.19,130.83,100.92,100.88,93.3,98.45,100.33
139.32,129.93,120.2,130.83,100.92,100.88,93.29,98.45,100.33
139.32,129.93,120.2,130.83,100.92,100.88,93.29,98.45,100.33
139.33,129.92,120.2,130.82,100.92,100.89,93.29,98.45,100.33
139.33,129.92,120.2,130.83,100.93,100.89,93.3,98.46,100.33
139.33,129.92,120.2,130.83,100.93,100.89,93.31,98.46,100.33
139.34,129.92,120.2,130.83,100.93,100.89,93.31,98.46,100.33
139.34,129.93,120.21,130.83,100.93,100.89,93.32,98.46,100.32
139.34,129.92,120.21,130.83,100.93,100.89,93.32,98.46,100.32
139.34,129.92,120.21,130.83,100.93,100.89,93.32,98.46,100.32
139.34,129.91,120.21,130.83,100.93,100.89,93.32,98.47,100.32
139.34,129.91,120.21,130.82,100.93,100.89,93.32,98.47,100.32
139.34,129.92,120.21,130.82,100.93,100.88,93.32,98.47,100.32
139.34,129.92,120.22,130.83,100.93,100.88,93.32,98.47,100.32
139.34,129.93,120.22,130.83,100.93,100.88,93.32,98.47,100.32
139.34,129.93,120.22,130.84,100.93,100.88,93.33,98.47,100.32
139.34,129.94,120.22,130.84,100.93,100.88,93.33,98.46,100.32
139.34,129.94,120.23,130.85,100.93,100.88,93.33,98.46,100.32
139.34,129.94,120.23,130.85,100.93,100.88,93.33,98.46,100.32
139.33,129.95,120.23,130.86,100.93,100.88,93.32,98.46,100.32
139.33,129.95,120.23,130.86,100.93,100.88,93.32,98.46,100.32
139.32,129.95,120.23,130.86,100.92,100.88,93.32,98.46,100.32
139.31,129.95,120.23,130.85,100.92,100.88,93.32,98.45,100.32
139.3,129.95,120.23,130.85,100.92,100.88,93.32,98.46,100.32
139.3,129.95,120.23,130.85,100.92,100.88,93.33,98.46,100.32
139.3,129.95,120.23,130.85,100.92,100.88,93.33,98.46,100.32
139.3,129.95,120.23,130.85,100.92,100.88,93.33,98.46,100.32
139.3,129.94,120.23,130.85,100.93,100.88,93.34,98.46,100.32
139.3,129.94,120.23,130.85,100.93,100.89,93.34,98.47,100.32
139.29,129.93,120.23,130.85,100.93,100.89,93.34,98.47,100.32
139.29,129.92,120.23,130.84,100.93,100.88,93.34,98.47,100.32
139.28,129.92,120.22,130.84,100.93,100.88,93.34,98.47,100.32
139.27,129.91,120.22,130.83,100.93,100.88,93.34,98.47,100.32
139.26,129.91,120.21,130.82,100.93,100.88,93.34,98.48,100.32
139.26,129.91,120.21,130.82,100.93,100.88,93.34,98.48,100.32
139.26,129.91,120.21,130.82,100.93,100.88,93.34,98.47,100.32
139.25,129.9,120.21,130.82,100.93,100.88,93.34,98.47,100.32
139.25,129.9,120.2,130.81,100.93,100.88,93.33,98.47,100.32
139.25,129.9,120.2,130.81,100.93,100.88,93.33,98.47,100.32
139.24,129.89,120.2,130.81,100.93,100.88,93.33,98.47,100.32
139.24,129.89,120.19,130.81,100.93,100.88,93.32,98.47,100.32
139.23,129.88,120.19,130.81,100.93,100.88,93.32,98.47,100.32
139.22,129.88,120.18,130.8,100.93,100.88,93.32,98.47,100.32
139.21,129.87,120.18,130.8,100.93,100.88,93.32,98.47,100.32
139.2,129.86,120.18,130.79,100.93,100.88,93.32,98.46,100.32
139.19,129.86,120.18,130.79,100.93,100.88,93.32,98.46,100.32
139.19,129.85,120.17,130.78,100.93,100.88,93.31,98.46,100.32
139.19,129.85,120.17,130.78,100.93,100.88,93.31,98.47,100.32
139.19,129.85,120.17,130.78,100.93,100.89,93.32,98.47,100.32
139.19,129.85,120.17,130.78,100.93,100.89,93.32,98.47,100.32
139.19,129.84,120.17,130.78,100.93,100.89,93.32,98.47,100.32
139.19,129.84,120.17,130.78,100.94,100.89,93.32,98.47,100.32
139.2,129.84,120.17,130.78,100.94,100.89,93.32,98.47,100.32
139.2,129.84,120.17,130.78,100.93,100.89,93.32,98.47,100.32
139.2,129.84,120.18,130.78,100.93,100.89,93.33,98.47,100.31
139.21,129.85,120.18,130.78,100.93,100.89,93.33,98.47,100.32
139.21,129.85,120.18,130.79,100.93,100.89,93.33,98.47,100.32
139.22,129.86,120.18,130.79,100.93,100.88,93.33,98.47,100.32
139.23,129.86,120.18,130.79,100.93,100.88,93.33,98.47,100.32
139.23,129.87,120.19,130.79,100.93,100.88,93.33,98.47,100.31
139.24,129.88,120.19,130.8,100.93,100.88,93.33,98.47,100.31
139.25,129.89,120.2,130.8,100.93,100.88,93.33,98.47,100.31
139.26,129.89,120.21,130.81,100.93,100.88,93.33,98.47,100.32
139.27,129.91,120.22,130.82,100.93,100.88,93.33,98.47,100.32
139.28,129.92,120.22,130.83,100.93,100.88,93.33,98.47,100.32
139.29,129.93,120.23,130.84,100.93,100.88,93.34,98.47,100.32
139.29,129.93,120.24,130.84,100.93,100.88,93.34,98.47,100.32
139.3,129.94,120.24,130.85,100.93,100.88,93.34,98.47,100.32
139.31,129.95,120.25,130.85,100.93,100.88,93.34,98.47,100.32
139.32,129.96,120.25,130.86,100.93,100.88,93.34,98.47,100.32
139.34,129.97,120.26,130.87,100.93,100.88,93.34,98.47,100.32
139.36,129.98,120.27,130.88,100.93,100.88,93.35,98.47,100.32
139.37,129.99,120.28,130.89,100.93,100.88,93.35,98.47,100.32
139.39,130.0,120.28,130.9,100.93,100.88,93.35,98.48,100.31
139.41,130.01,120.29,130.91,100.93,100.88,93.35,98.48,100.31
139.42,130.02,120.29,130.91,100.93,100.88,93.35,98.48,100.32
139.43,130.03,120.3,130.92,100.93,100.88,93.35,98.48,100.32
139.43,130.04,120.3,130.92,100.93,100.88,93.35,98.47,100.32
139.44,130.05,120.31,130.92,100.93,100.88,93.35,98.47,100.32
139.45,130.05,120.31,130.93,100.93,100.88,93.35,98.47,100.32
139.47,130.06,120.32,130.93,100.93,100.88,93.35,98.47,100.32
139.49,130.08,120.32,130.94,100.93,100.88,93.35,98.47,100.32
139.51,130.09,120.33,130.96,100.93,100.88,93.35,98.47,100.31
139.54,130.1,120.33,130.97,100.93,100.88,93.35,98.48,100.31
139.56,130.11,120.33,130.99,100.93,100.88,93.35,98.48,100.31
139.58,130.12,120.33,131.0,100.93,100.88,93.35,98.48,100.31
139.59,130.13,120.33,131.0,100.93,100.88,93.35,98.48,100.32
139.61,130.13,120.34,131.01,100.93,100.88,93.34,98.47,100.32
139.62,130.14,120.34,131.01,100.93,100.88,93.34,98.47,100.32
139.64,130.15,120.34,131.02,100.93,100.88,93.34,98.47,100.32
139.65,130.15,120.35,131.03,100.93,100.88,93.34,98.48,100.32
139.67,130.16,120.35,131.03,100.93,100.88,93.34,98.48,100.32
139.69,130.17,120.35,131.04,100.93,100.88,93.34,98.48,100.32
139.7,130.17,120.35,131.05,100.94,100.88,93.34,98.48,100.32
139.71,130.18,120.35,131.05,100.94,100.89,93.34,98.48,100.32
139.73,130.19,120.35,131.06,100.94,100.89,93.33,98.47,100.32
139.74,130.19,120.35,131.06,100.94,100.89,93.33,98.47,100.32
139.75,130.2,120.36,131.07,100.94,100.89,93.32,98.47,100.32
139.76,130.21,120.36,131.08,100.94,100.88,93.32,98.47,100.32
139.77,130.21,120.36,131.08,100.94,100.88,93.32,98.47,100.32
139.78,130.22,120.36,131.08,100.94,100.88,93.32,98.47,100.32
139.79,130.23,120.37,131.09,100.94,100.88,93.31,98.47,100.32
139.8,130.24,120.37,131.09,100.94,100.88,93.31,98.46,100.32
139.81,130.24,120.38,131.1,100.94,100.89,93.31,98.46,100.32
139.82,130.25,120.38,131.11,100.94,100.89,93.31,98.47,100.32
139.83,130.26,120.38,131.12,100.94,100.89,93.31,98.47,100.32
139.84,130.26,120.39,131.12,100.94,100.89,93.31,98.47,100.32
139.84,130.26,120.39,131.12,100.94,100.89,93.31,98.47,100.32
139.84,130.27,120.4,131.12,100.94,100.89,93.31,98.47,100.32
139.84,130.27,120.4,131.12,100.94,100.89,93.32,98.47,100.32
139.84,130.27,120.4,131.12,100.94,100.89,93.32,98.47,100.32
139.83,130.27,120.41,131.12,100.94,100.89,93.32,98.47,100.32
139.84,130.28,120.41,131.12,100.94,100.89,93.32,98.47,100.32
139.84,130.29,120.42,131.13,100.94,100.88,93.32,98.47,100.32
139.85,130.3,120.43,131.13,100.94,100.88,93.33,98.47,100.32
139.85,130.3,120.43,131.14,100.94,100.88,93.33,98.47,100.32
139.86,130.31,120.44,131.14,100.94,100.88,93.33,98.47,100.32
139.86,130.31,120.44,131.14,100.94,100.88,93.33,98.47,100.32
139.86,130.32,120.44,131.14,100.94,100.88,93.33,98.47,100.32
139.86,130.32,120.44,131.15,100.93,100.88,93.34,98.47,100.32
139.86,130.33,120.45,131.15,100.93,100.88,93.34,98.47,100.32
139.86,130.33,120.45,131.16,100.93,100.88,93.34,98.47,100.32
139.86,130.33,120.45,131.16,100.93,100.88,93.34,98.47,100.32
139.85,130.33,120.45,131.16,100.93,100.88,93.34,98.47,100.32
139.85,130.33,120.45,131.16,100.93,100.88,93.34,98.47,100.32
139.84,130.32,120.45,131.16,100.93,100.88,93.34,98.47,100.32
139.83,130.32,120.45,131.16,100.93,100.88,93.34,98.47,100.32
139.82,130.32,120.45,131.16,100.93,100.88,93.35,98.47,100.32
139.81,130.31,120.45,131.15,100.93,100.88,93.35,98.47,100.32
139.79,130.3,120.44,131.15,100.93,100.88,93.35,98.47,100.32
139.78,130.29,120.44,131.14,100.93,100.88,93.35,98.47,100.32
139.76,130.28,120.43,131.13,100.93,100.88,93.35,98.47,100.32
139.75,130.27,120.42,131.12,100.93,100.88,93.35,98.47,100.32
139.72,130.25,120.41,131.1,100.93,100.88,93.35,98.47,100.32
139.7,130.23,120.4,131.09,100.93,100.88,93.35,98.47,100.32
139.68,130.21,120.4,131.08,100.93,100.88,93.36,98.47,100.32
139.65,130.2,120.39,131.06,100.93,100.88,93.36,98.47,100.32
139.63,130.18,120.38,131.05,100.93,100.88,93.36,98.48,100.32
139.6,130.16,120.36,131.04,100.93,100.88,93.36,98.48,100.32
139.58,130.14,120.35,131.02,100.93,100.88,93.36,98.48,100.32
139.55,130.12,120.34,131.01,100.93,100.88,93.35,98.48,100.32
139.53,130.11,120.33,131.0,100.93,100.88,93.35,98.48,100.32
139.5,130.09,120.31,130.99,100.94,100.88,93.35,98.48,100.32
139.48,130.06,120.3,130.97,100.94,100.88,93.35,98.48,100.32
139.45,130.04,120.29,130.95,100.94,100.88,93.35,98.48,100.32
139.41,130.01,120.28,130.92,100.94,100.88,93.35,98.47,100.32
139.38,129.99,120.26,130.9,100.94,100.88,93.34,98.47,100.32
139.35,129.96,120.25,130.89,100.94,100.88,93.34,98.47,100.32
139.33,129.95,120.24,130.88,100.93,100.88,93.34,98.47,100.32
139.32,129.93,120.23,130.87,100.93,100.88,93.34,98.47,100.32
139.3,129.92,120.22,130.86,100.94,100.88,93.34,98.47,100.32
139.29,129.91,120.21,130.85,100.94,100.88,93.34,98.47,100.32
139.27,129.89,120.2,130.84,100.94,100.89,93.34,98.47,100.32
139.24,129.87,120.19,130.82,100.94,100.89,93.34,98.47,100.32
139.22,129.85,120.18,130.8,100.94,100.89,93.34,98.47,100.32
139.19,129.84,120.17,130.79,100.94,100.89,93.34,98.47,100.32
139.18,129.82,120.17,130.78,100.94,100.89,93.34,98.47,100.32
139.16,129.81,120.16,130.77,100.94,100.89,93.34,98.47,100.32
139.16,129.81,120.16,130.77,100.94,100.89,93.34,98.47,100.32
139.15,129.8,120.16,130.77,100.93,100.89,93.34,98.47,100.32
139.14,129.79,120.15,130.77,100.93,100.89,93.34,98.47,100.32
139.14,129.79,120.15,130.76,100.93,100.89,93.34,98.47,100.32
139.13,129.78,120.15,130.76,100.93,100.89,93.34,98.47,100.32
139.12,129.78,120.14,130.75,100.94,100.89,93.34,98.47,100.32
139.11,129.77,120.14,130.75,100.94,100.89,93.34,98.47,100.32
139.1,129.77,120.14,130.74,100.94,100.89,93.34,98.47,100.32
139.09,129.76,120.14,130.74,100.94,100.88,93.35,98.47,100.32
139.08,129.76,120.14,130.73,100.94,100.88,93.35,98.47,100.32
139.08,129.75,120.14,130.73,100.93,100.88,93.35,98.47,100.32
139.07,129.75,120.14,130.72,100.93,100.88,93.35,98.47,100.32
139.07,129.75,120.14,130.72,100.93,100.88,93.35,98.47,100.31
139.07,129.75,120.14,130.72,100.93,100.88,93.36,98.47,100.31
139.07,129.75,120.14,130.72,100.93,100.88,93.36,98.47,100.31
139.07,129.75,120.14,130.72,100.93,100.88,93.36,98.47,100.31
139.06,129.74,120.14,130.72,100.93,100.88,93.36,98.47,100.31
139.06,129.74,120.14,130.71,100.93,100.88,93.36,98.47,100.31
139.05,129.74,120.14,130.71,100.93,100.88,93.36,98.47,100.32
139.04,129.73,120.14,130.7,100.93,100.88,93.36,98.47,100.32
139.03,129.73,120.14,130.69,100.93,100.88,93.36,98.47,100.32
139.03,129.73,120.14,130.69,100.93,100.88,93.36,98.47,100.32
139.03,129.73,120.14,130.69,100.93,100.88,93.36,98.47,100.32
139.04,129.73,120.14,130.7,100.93,100.88,93.36,98.47,100.32
139.05,129.74,120.14,130.7,100.93,100.88,93.36,98.47,100.32
139.06,129.74,120.14,130.71,100.93,100.88,93.36,98.47,100.32
139.07,129.74,120.13,130.71,100.93,100.88,93.36,98.47,100.32
139.07,129.74,120.13,130.71,100.93,100.88,93.36,98.47,100.32
139.07,129.74,120.13,130.71,100.93,100.88,93.36,98.47,100.32
139.07,129.73,120.13,130.71,100.93,100.88,93.36,98.47,100.32
139.07,129.73,120.13,130.71,100.93,100.88,93.36,98.47,100.32
139.07,129.73,120.12,130.72,100.93,100.88,93.36,98.47,100.32
139.07,129.73,120.12,130.72,100.93,100.88,93.36,98.47,100.32
139.08,129.73,120.12,130.72,100.93,100.88,93.36,98.47,100.32
139.08,129.73,120.11,130.72,100.93,100.88,93.35,98.47,100.32
139.08,129.73,120.11,130.72,100.94,100.89,93.35,98.47,100.32
139.07,129.72,120.11,130.71,100.94,100.89,93.35,98.47,100.32
139.07,129.72,120.1,130.7,100.94,100.89,93.35,98.47,100.32
139.06,129.71,120.1,130.7,100.94,100.89,93.35,98.47,100.32
139.06,129.71,120.1,130.7,100.94,100.89,93.34,98.47,100.32
139.06,129.71,120.1,130.7,100.94,100.89,93.34,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.34,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.34,98.47,100.32
139.07,129.71,120.1,130.72,100.94,100.89,93.34,98.47,100.31
139.07,129.72,120.1,130.72,100.94,100.89,93.34,98.47,100.31
139.07,129.71,120.1,130.72,100.94,100.89,93.34,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.34,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.33,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.33,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.33,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.33,98.47,100.32
139.06,129.71,120.1,130.71,100.94,100.89,93.33,98.47,100.32
139.06,129.72,120.11,130.71,100.94,100.89,93.33,98.47,100.32
139.07,129.73,120.11,130.72,100.94,100.89,93.33,98.47,100.32
139.08,129.74,120.12,130.73,100.94,100.89,93.33,98.47,100.32
139.09,129.74,120.12,130.74,100.94,100.89,93.33,98.47,100.32
139.1,129.75,120.13,130.75,100.94,100.89,93.33,98.47,100.32
139.1,129.76,120.13,130.75,100.94,100.89,93.33,98.47,100.32
139.11,129.76,120.14,130.76,100.94,100.89,93.33,98.47,100.32
139.12,129.77,120.14,130.76,100.94,100.89,93.33,98.47,100.32
139.12,129.78,120.15,130.77,100.94,100.89,93.33,98.47,100.32
139.13,129.78,120.15,130.77,100.94,100.89,93.34,98.47,100.32
139.13,129.79,120.16,130.77,100.94,100.89,93.34,98.47,100.32
139.13,129.8,120.17,130.78,100.94,100.89,93.34,98.47,100.32
139.14,129.81,120.17,130.78,100.94,100.88,93.34,98.47,100.32
139.15,129.82,120.18,130.79,100.94,100.88,93.34,98.47,100.32
139.16,129.83,120.19,130.8,100.94,100.88,93.35,98.47,100.31
139.17,129.84,120.19,130.81,100.94,100.88,93.35,98.47,100.31
139.19,129.85,120.2,130.82,100.94,100.88,93.35,98.47,100.31
139.2,129.86,120.21,130.82,100.94,100.88,93.35,98.47,100.31
139.22,129.87,120.21,130.83,100.94,100.89,93.35,98.47,100.31
139.23,129.88,120.22,130.84,100.94,100.89,93.36,98.47,100.31
139.24,129.89,120.23,130.85,100.94,100.89,93.36,98.47,100.32
139.26,129.9,120.24,130.86,100.93,100.89,93.36,98.47,100.32
139.27,129.92,120.24,130.87,100.93,100.89,93.36,98.47,100.32
139.29,129.93,120.25,130.89,100.93,100.89,93.36,98.47,100.32
139.31,129.95,120.26,130.9,100.93,100.89,93.36,98.47,100.32
139.33,129.96,120.27,130.91,100.93,100.88,93.36,98.47,100.32
139.35,129.98,120.28,130.92,100.93,100.88,93.36,98.47,100.32
139.38,130.0,120.29,130.94,100.93,100.88,93.36,98.47,100.32
139.4,130.02,120.3,130.95,100.94,100.88,93.36,98.47,100.32
139.43,130.04,120.31,130.96,100.94,100.88,93.36,98.47,100.32
139.45,130.06,120.32,130.98,100.94,100.89,93.36,98.47,100.32
139.48,130.08,120.33,130.99,100.94,100.89,93.36,98.47,100.32
139.52,130.1,120.35,131.01,100.94,100.89,93.36,98.47,100.32
139.55,130.13,120.36,131.03,100.94,100.89,93.36,98.47,100.32
139.58,130.15,120.37,131.05,100.94,100.89,93.36,98.47,100.32
139.61,130.16,120.37,131.07,100.94,100.89,93.36,98.47,100.32
139.62,130.17,120.37,131.08,100.94,100.89,93.36,98.48,100.32
139.62,130.16,120.36,131.08,100.94,100.89,93.36,98.48,100.31
139.61,130.15,120.36,131.07,100.94,100.89,93.36,98.48,100.31
139.58,130.13,120.34,131.05,100.94,100.89,93.35,98.48,100.31
139.55,130.1,120.33,131.03,100.94,100.89,93.35,98.47,100.31
139.51,130.07,120.31,131.0,100.94,100.89,93.35,98.47,100.32
139.47,130.04,120.3,130.98,100.94,100.89,93.35,98.47,100.32
139.43,130.01,120.28,130.95,100.94,100.89,93.35,98.47,100.32
139.4,129.98,120.26,130.93,100.94,100.89,93.35,98.47,100.32
139.36,129.95,120.25,130.9,100.94,100.89,93.34,98.47,100.32
139.32,129.92,120.23,130.88,100.94,100.89,93.34,98.47,100.32
139.29,129.9,120.22,130.86,100.94,100.89,93.34,98.48,100.32
139.27,129.87,120.2,130.85,100.94,100.89,93.34,98.48,100.32
139.24,129.85,120.19,130.83,100.94,100.89,93.34,98.48,100.32
139.21,129.83,120.17,130.81,100.94,100.89,93.34,98.47,100.32
139.19,129.81,120.16,130.8,100.94,100.89,93.34,98.47,100.32
139.16,129.79,120.15,130.78,100.94,100.89,93.34,98.47,100.32
139.14,129.77,120.14,130.77,100.94,100.89,93.34,98.47,100.32
139.11,129.76,120.13,130.76,100.94,100.89,93.34,98.47,100.32
139.1,129.74,120.13,130.75,100.94,100.89,93.34,98.47,100.32
139.08,129.73,120.12,130.74,100.94,100.89,93.34,98.47,100.32
139.06,129.71,120.11,130.72,100.94,100.89,93.34,98.47,100.32
139.05,129.7,120.1,130.71,100.94,100.89,93.34,98.47,100.32
139.03,129.69,120.1,130.7,100.94,100.89,93.34,98.47,100.32
139.02,129.68,120.09,130.69,100.94,100.89,93.34,98.47,100.32
139.0,129.67,120.09,130.68,100.94,100.89,93.34,98.47,100.32
138.99,129.66,120.08,130.67,100.94,100.89,93.34,98.47,100.32
138.98,129.65,120.08,130.66,100.94,100.89,93.34,98.47,100.32
138.96,129.64,120.07,130.66,100.94,100.88,93.34,98.46,100.32
138.95,129.63,120.07,130.65,100.94,100.88,93.34,98.46,100.32
138.94,129.62,120.07,130.64,100.94,100.88,93.34,98.46,100.32
138.93,129.62,120.07,130.64,100.94,100.89,93.35,98.46,100.32
138.93,129.62,120.07,130.64,100.94,100.89,93.35,98.47,100.32
138.93,129.62,120.07,130.64,100.94,100.89,93.35,98.47,100.32
138.94,129.62,120.07,130.64,100.94,100.89,93.35,98.47,100.32
138.94,129.62,120.07,130.64,100.94,100.89,93.35,98.47,100.32
138.94,129.62,120.07,130.65,100.94,100.89,93.35,98.47,100.31
138.93,129.62,120.07,130.65,100.94,100.89,93.35,98.47,100.31
138.93,129.62,120.07,130.65,100.94,100.89,93.35,98.47,100.31
138.93,129.62,120.07,130.65,100.94,100.89,93.35,98.47,100.31
138.93,129.63,120.07,130.65,100.94,100.89,93.36,98.47,100.32
138.93,129.63,120.07,130.65,100.94,100.89,93.36,98.47,100.32
138.93,129.63,120.07,130.65,100.94,100.89,93.36,98.47,100.32
138.92,129.62,120.07,130.65,100.94,100.89,93.36,98.47,100.32
138.92,129.62,120.07,130.65,100.94,100.89,93.36,98.47,100.32
