gas_ftir_scan30_replicate1,gas_ftir_scan30_replicate2,gas_ftir_scan30_replicate3,gas_ftir_scan30_replicate4,gas_ftir_scan30_replicate5,gas_ftir_scan30_replicate6,gas_ftir_scan30_replicate7,gas_ftir_scan30_replicate8,gas_ftir_scan30_replicate9
92.69,106.83,99.65,133.09,128.94,113.43,107.29,128.16,116.8
92.69,106.83,99.66,133.09,128.95,113.44,107.29,128.17,116.79
92.69,106.84,99.67,133.08,128.98,113.44,107.3,128.19,116.79
92.69,106.86,99.67,133.07,129.01,113.45,107.31,128.21,116.79
92.69,106.88,99.69,133.06,129.03,113.46,107.31,128.23,116.8
92.7,106.88,99.72,133.04,129.05,113.49,107.31,128.23,116.79
92.7,106.88,99.74,133.03,129.08,113.51,107.31,128.25,116.78
92.7,106.89,99.76,133.03,129.12,113.52,107.31,128.28,116.79
92.7,106.91,99.76,133.05,129.13,113.53,107.31,128.3,116.8
92.69,106.92,99.76,133.08,129.13,113.53,107.32,128.3,116.8
92.7,106.9,99.76,133.09,129.14,113.53,107.31,128.29,116.79
92.7,106.89,99.75,133.11,129.14,113.53,107.3,128.3,116.79
92.69,106.9,99.75,133.14,129.15,113.53,107.3,128.32,116.8
92.68,106.92,99.74,133.17,129.15,113.52,107.3,128.33,116.82
92.68,106.92,99.73,133.18,129.15,113.51,107.3,128.32,116.82
92.68,106.91,99.73,133.18,129.16,113.51,107.29,128.32,116.82
92.68,106.9,99.72,133.18,129.17,113.51,107.29,128.32,116.82
92.68,106.9,99.72,133.18,129.19,113.51,107.29,128.34,116.82
92.68,106.91,99.73,133.18,129.19,113.52,107.3,128.35,116.82
92.69,106.91,99.74,133.18,129.19,113.53,107.3,128.35,116.82
92.69,106.91,99.74,133.17,129.19,113.54,107.29,128.35,116.81
92.69,106.9,99.75,133.17,129.18,113.54,107.29,128.35,116.8
92.69,106.9,99.74,133.18,129.18,113.54,107.29,128.36,116.8
92.69,106.91,99.74,133.18,129.18,113.53,107.29,128.36,116.81
92.69,106.91,99.74,133.18,129.17,113.53,107.29,128.35,116.81
92.7,106.91,99.75,133.17,129.16,113.53,107.29,128.34,116.8
92.7,106.9,99.76,133.17,129.16,113.53,107.29,128.33,116.79
92.7,106.9,99.76,133.16,129.16,113.53,107.28,128.32,116.79
92.7,106.89,99.75,133.16,129.15,113.52,107.28,128.32,116.79
92.69,106.89,99.73,133.17,129.14,113.51,107.28,128.3,116.8
92.69,106.88,99.72,133.18,129.12,113.49,107.28,128.29,116.8
92.69,106.88,99.72,133.19,129.11,113.48,107.28,128.28,116.8
92.69,106.88,99.72,133.2,129.09,113.48,107.28,128.27,116.8
92.69,106.88,99.71,133.21,129.08,113.47,107.28,128.27,116.8
92.69,106.88,99.7,133.21,129.06,113.46,107.28,128.26,116.8
92.69,106.88,99.7,133.21,129.05,113.46,107.28,128.25,116.81
92.69,106.87,99.7,133.21,129.05,113.45,107.28,128.25,116.81
92.69,106.87,99.7,133.21,129.05,113.45,107.29,128.25,116.81
92.69,106.87,99.7,133.2,129.05,113.46,107.29,128.25,116.81
92.69,106.87,99.71,133.2,129.05,113.46,107.29,128.25,116.81
92.69,106.87,99.71,133.2,129.06,113.47,107.29,128.26,116.81
92.69,106.87,99.71,133.19,129.06,113.47,107.29,128.26,116.81
92.69,106.87,99.7,133.19,129.06,113.47,107.3,128.27,116.82
92.69,106.88,99.7,133.19,129.07,113.47,107.3,128.27,116.82
92.69,106.88,99.71,133.19,129.08,113.48,107.31,128.28,116.82
92.69,106.88,99.72,133.18,129.09,113.49,107.31,128.29,116.83
92.69,106.89,99.73,133.16,129.1,113.51,107.31,128.3,116.82
92.69,106.89,99.74,133.15,129.11,113.52,107.31,128.31,116.83
92.69,106.89,99.73,133.14,129.12,113.52,107.31,128.31,116.83
92.68,106.9,99.73,133.14,129.12,113.53,107.32,128.32,116.85
92.68,106.9,99.72,133.15,129.12,113.53,107.33,128.32,116.86
92.67,106.89,99.72,133.17,129.12,113.53,107.33,128.33,116.87
92.67,106.88,99.71,133.2,129.12,113.53,107.33,128.33,116.87
92.66,106.88,99.7,133.22,129.12,113.53,107.33,128.34,116.88
92.66,106.87,99.68,133.25,129.12,113.53,107.33,128.35,116.89
92.65,106.86,99.66,133.28,129.12,113.52,107.33,128.35,116.9
92.64,106.86,99.65,133.31,129.12,113.52,107.33,128.35,116.91
92.64,106.85,99.64,133.32,129.13,113.52,107.33,128.36,116.91
92.64,106.84,99.63,133.34,129.14,113.52,107.33,128.37,116.92
92.64,106.84,99.63,133.35,129.15,113.53,107.33,128.38,116.92
92.63,106.84,99.63,133.37,129.16,113.53,107.33,128.39,116.93
92.63,106.84,99.63,133.38,129.18,113.54,107.33,128.4,116.93
92.63,106.84,99.63,133.39,129.19,113.54,107.33,128.41,116.94
92.63,106.85,99.63,133.4,129.21,113.55,107.33,128.43,116.94
92.63,106.86,99.64,133.4,129.22,113.55,107.34,128.44,116.93
92.63,106.87,99.65,133.39,129.25,113.57,107.34,128.46,116.93
92.64,106.88,99.67,133.37,129.27,113.58,107.33,128.47,116.93
92.64,106.89,99.69,133.36,129.29,113.6,107.33,128.49,116.92
92.64,106.89,99.69,133.35,129.32,113.61,107.33,128.51,116.92
92.63,106.9,99.7,133.35,129.35,113.62,107.33,128.52,116.93
92.63,106.91,99.7,133.37,129.36,113.63,107.33,128.53,116.94
92.63,106.91,99.7,133.39,129.36,113.63,107.33,128.54,116.95
92.63,106.9,99.69,133.42,129.36,113.63,107.34,128.54,116.95
92.63,106.9,99.69,133.44,129.36,113.62,107.34,128.54,116.95
92.62,106.9,99.68,133.46,129.35,113.61,107.34,128.54,116.96
92.62,106.89,99.67,133.49,129.34,113.6,107.34,128.54,116.96
92.62,106.89,99.66,133.51,129.34,113.59,107.34,128.53,116.97
92.62,106.88,99.65,133.53,129.34,113.58,107.33,128.53,116.97
92.62,106.88,99.64,133.54,129.34,113.58,107.33,128.53,116.97
92.62,106.87,99.64,133.55,129.34,113.58,107.33,128.53,116.97
92.62,106.88,99.64,133.55,129.34,113.58,107.33,128.53,116.97
92.62,106.88,99.65,133.55,129.34,113.58,107.33,128.53,116.97
92.62,106.88,99.65,133.55,129.34,113.58,107.33,128.53,116.97
92.62,106.88,99.65,133.55,129.34,113.58,107.33,128.53,116.97
92.63,106.89,99.66,133.55,129.34,113.58,107.33,128.53,116.97
92.63,106.89,99.66,133.55,129.34,113.58,107.34,128.54,116.97
92.63,106.89,99.67,133.54,129.34,113.58,107.34,128.54,116.96
92.64,106.9,99.68,133.53,129.34,113.59,107.34,128.53,116.96
92.64,106.9,99.69,133.52,129.34,113.59,107.33,128.53,116.95
92.64,106.91,99.7,133.5,129.34,113.59,107.34,128.53,116.96
92.64,106.91,99.7,133.49,129.33,113.59,107.34,128.52,116.96
92.64,106.91,99.69,133.49,129.33,113.58,107.34,128.52,116.96
92.64,106.9,99.69,133.49,129.32,113.58,107.34,128.51,116.96
92.64,106.9,99.68,133.5,129.32,113.58,107.34,128.51,116.96
92.64,106.89,99.68,133.52,129.32,113.57,107.34,128.51,116.96
92.64,106.89,99.67,133.53,129.31,113.57,107.34,128.51,116.97
92.64,106.89,99.67,133.53,129.3,113.57,107.34,128.51,116.97
92.64,106.88,99.66,133.53,129.3,113.56,107.34,128.51,116.97
92.64,106.88,99.66,133.53,129.29,113.56,107.34,128.5,116.97
92.64,106.88,99.66,133.53,129.29,113.56,107.34,128.5,116.97
92.64,106.88,99.66,133.53,129.29,113.56,107.34,128.5,116.97
92.64,106.88,99.66,133.53,129.3,113.56,107.34,128.51,116.98
92.64,106.88,99.66,133.53,129.3,113.56,107.34,128.51,116.98
92.64,106.88,99.66,133.54,129.31,113.57,107.34,128.52,116.98
92.64,106.88,99.66,133.54,129.31,113.57,107.34,128.52,116.98
92.63,106.88,99.66,133.54,129.32,113.57,107.34,128.53,116.98
92.63,106.88,99.66,133.53,129.32,113.58,107.34,128.53,116.98
92.63,106.88,99.66,133.53,129.32,113.58,107.34,128.54,116.98
92.63,106.88,99.66,133.52,129.32,113.58,107.34,128.54,116.98
92.63,106.89,99.67,133.52,129.32,113.59,107.34,128.54,116.98
92.63,106.89,99.68,133.51,129.32,113.59,107.34,128.54,116.98
92.63,106.89,99.68,133.51,129.32,113.6,107.34,128.54,116.99
92.63,106.89,99.68,133.51,129.32,113.6,107.34,128.54,116.99
92.63,106.89,99.67,133.51,129.33,113.6,107.34,128.55,116.99
92.63,106.89,99.66,133.52,129.33,113.6,107.34,128.55,116.99
92.62,106.88,99.66,133.53,129.32,113.59,107.34,128.54,116.99
92.62,106.88,99.66,133.54,129.32,113.59,107.34,128.54,116.99
92.62,106.88,99.65,133.54,129.32,113.59,107.34,128.54,116.99
92.62,106.88,99.65,133.55,129.31,113.58,107.34,128.54,116.99
92.63,106.88,99.65,133.55,129.3,113.58,107.34,128.53,116.99
92.63,106.88,99.65,133.54,129.3,113.58,107.33,128.52,116.98
92.63,106.88,99.65,133.54,129.3,113.57,107.33,128.52,116.98
92.63,106.88,99.66,133.53,129.29,113.57,107.33,128.52,116.97
92.63,106.88,99.66,133.53,129.29,113.57,107.33,128.51,116.97
92.63,106.88,99.66,133.53,129.29,113.57,107.33,128.51,116.97
92.63,106.88,99.66,133.52,129.29,113.57,107.32,128.51,116.96
92.63,106.88,99.66,133.52,129.29,113.56,107.32,128.5,116.96
92.63,106.88,99.67,133.51,129.29,113.56,107.32,128.5,116.95
92.64,106.88,99.67,133.51,129.29,113.56,107.32,128.49,116.95
92.64,106.89,99.68,133.5,129.28,113.56,107.32,128.49,116.94
92.64,106.89,99.68,133.49,129.27,113.56,107.32,128.48,116.94
92.65,106.89,99.68,133.48,129.26,113.55,107.32,128.48,116.93
92.65,106.89,99.69,133.48,129.25,113.55,107.32,128.47,116.93
92.65,106.89,99.69,133.47,129.25,113.55,107.32,128.46,116.93
92.65,106.89,99.69,133.47,129.24,113.54,107.32,128.46,116.93
92.65,106.89,99.7,133.47,129.24,113.54,107.32,128.45,116.93
92.65,106.9,99.7,133.47,129.23,113.54,107.32,128.45,116.93
92.65,106.9,99.7,133.47,129.23,113.54,107.32,128.44,116.92
92.66,106.9,99.7,133.47,129.22,113.53,107.32,128.44,116.92
92.66,106.9,99.7,133.47,129.22,113.53,107.32,128.43,116.93
92.66,106.9,99.7,133.47,129.22,113.53,107.32,128.43,116.93
92.66,106.9,99.7,133.48,129.21,113.53,107.33,128.43,116.93
92.65,106.9,99.7,133.48,129.21,113.53,107.33,128.44,116.93
92.65,106.9,99.7,133.48,129.21,113.53,107.33,128.44,116.94
92.65,106.9,99.7,133.48,129.21,113.53,107.33,128.44,116.94
92.65,106.9,99.7,133.49,129.21,113.53,107.33,128.44,116.94
92.65,106.9,99.7,133.49,129.22,113.53,107.33,128.45,116.95
92.66,106.9,99.7,133.5,129.22,113.54,107.34,128.45,116.95
92.65,106.9,99.7,133.5,129.23,113.54,107.34,128.46,116.96
92.65,106.91,99.7,133.51,129.23,113.55,107.34,128.47,116.96
92.65,106.91,99.7,133.51,129.24,113.55,107.35,128.48,116.97
92.65,106.91,99.7,133.52,129.25,113.56,107.35,128.49,116.97
92.64,106.91,99.7,133.53,129.26,113.56,107.35,128.5,116.98
92.64,106.91,99.7,133.54,129.27,113.57,107.36,128.51,116.99
92.64,106.91,99.7,133.55,129.27,113.58,107.36,128.51,117.0
92.64,106.91,99.7,133.55,129.28,113.58,107.36,128.52,117.01
92.64,106.91,99.7,133.57,129.29,113.59,107.37,128.54,117.02
92.63,106.91,99.69,133.58,129.31,113.6,107.37,128.55,117.02
92.63,106.91,99.69,133.6,129.33,113.6,107.37,128.57,117.03
92.62,106.91,99.69,133.62,129.34,113.61,107.37,128.58,117.04
92.62,106.91,99.68,133.64,129.36,113.62,107.37,128.6,117.05
92.62,106.91,99.68,133.65,129.37,113.62,107.38,128.61,117.06
92.61,106.91,99.68,133.67,129.39,113.63,107.38,128.62,117.06
92.61,106.91,99.67,133.68,129.4,113.63,107.38,128.64,117.07
92.61,106.92,99.67,133.69,129.41,113.64,107.38,128.65,117.07
92.61,106.92,99.67,133.7,129.43,113.64,107.38,128.66,117.08
92.61,106.92,99.67,133.71,129.44,113.65,107.38,128.67,117.09
92.6,106.93,99.67,133.73,129.45,113.66,107.39,128.68,117.09
92.6,106.93,99.67,133.74,129.47,113.66,107.39,128.7,117.1
92.6,106.93,99.67,133.77,129.49,113.67,107.39,128.72,117.1
92.59,106.93,99.66,133.79,129.51,113.67,107.39,128.73,117.11
92.59,106.92,99.66,133.8,129.53,113.68,107.39,128.75,117.11
92.59,106.92,99.66,133.82,129.55,113.68,107.39,128.76,117.11
92.59,106.92,99.66,133.84,129.57,113.68,107.38,128.77,117.11
92.59,106.92,99.66,133.85,129.58,113.69,107.38,128.78,117.12
92.58,106.92,99.66,133.87,129.59,113.69,107.38,128.79,117.12
92.59,106.92,99.66,133.88,129.61,113.69,107.38,128.81,117.12
92.59,106.92,99.66,133.9,129.62,113.69,107.38,128.82,117.12
92.59,106.92,99.66,133.91,129.63,113.69,107.38,128.83,117.12
92.59,106.92,99.66,133.93,129.65,113.69,107.38,128.83,117.13
92.58,106.92,99.66,133.94,129.66,113.69,107.38,128.84,117.13
92.58,106.92,99.66,133.95,129.67,113.69,107.38,128.84,117.13
92.58,106.92,99.66,133.96,129.68,113.69,107.38,128.85,117.13
92.59,106.93,99.66,133.97,129.69,113.7,107.38,128.85,117.13
92.59,106.93,99.66,133.98,129.7,113.7,107.38,128.86,117.13
92.59,106.93,99.67,133.99,129.71,113.7,107.38,128.87,117.13
92.59,106.93,99.67,134.0,129.72,113.7,107.38,128.88,117.13
92.59,106.94,99.67,134.0,129.72,113.7,107.38,128.88,117.13
92.59,106.94,99.67,134.01,129.73,113.7,107.37,128.89,117.13
92.59,106.94,99.68,134.01,129.74,113.7,107.37,128.9,117.14
92.59,106.94,99.68,134.02,129.75,113.71,107.37,128.9,117.14
92.59,106.95,99.68,134.03,129.76,113.71,107.37,128.91,117.14
92.59,106.95,99.68,134.04,129.76,113.71,107.38,128.92,117.15
92.59,106.95,99.68,134.05,129.77,113.71,107.38,128.92,117.15
92.59,106.95,99.68,134.06,129.78,113.71,107.38,128.93,117.15
92.59,106.95,99.68,134.06,129.78,113.72,107.39,128.93,117.16
92.59,106.95,99.68,134.07,129.78,113.72,107.39,128.94,117.16
92.59,106.95,99.68,134.07,129.78,113.72,107.39,128.94,117.17
92.59,106.95,99.68,134.07,129.77,113.72,107.39,128.94,117.17
92.59,106.96,99.68,134.07,129.77,113.73,107.4,128.94,117.17
92.59,106.96,99.68,134.08,129.78,113.73,107.4,128.95,117.18
92.59,106.96,99.68,134.08,129.78,113.73,107.4,128.96,117.18
92.58,106.96,99.68,134.09,129.79,113.74,107.4,128.96,117.19
92.58,106.96,99.68,134.09,129.8,113.74,107.41,128.97,117.2
92.58,106.95,99.67,134.1,129.8,113.74,107.41,128.97,117.2
92.58,106.95,99.67,134.1,129.8,113.74,107.41,128.97,117.21
92.58,106.95,99.67,134.1,129.8,113.75,107.41,128.98,117.21
92.57,106.95,99.67,134.1,129.8,113.75,107.41,128.98,117.21
92.57,106.95,99.66,134.1,129.8,113.75,107.41,128.98,117.21
92.57,106.95,99.66,134.1,129.8,113.75,107.42,128.99,117.22
92.57,106.94,99.66,134.1,129.81,113.76,107.42,128.99,117.22
92.57,106.94,99.66,134.1,129.81,113.76,107.42,128.99,117.22
92.57,106.94,99.66,134.09,129.8,113.76,107.42,128.99,117.22
92.56,106.94,99.66,134.08,129.8,113.76,107.42,128.99,117.22
92.56,106.94,99.66,134.08,129.79,113.76,107.42,128.98,117.21
92.56,106.94,99.65,134.07,129.79,113.76,107.42,128.98,117.21
92.56,106.94,99.65,134.06,129.78,113.76,107.42,128.97,117.21
92.56,106.94,99.65,134.05,129.77,113.76,107.42,128.96,117.21
92.56,106.94,99.65,134.04,129.76,113.75,107.41,128.95,117.2
92.56,106.93,99.65,134.02,129.75,113.75,107.41,128.94,117.19
92.57,106.93,99.65,134.01,129.73,113.74,107.41,128.92,117.19
92.57,106.93,99.65,133.99,129.71,113.74,107.4,128.91,117.18
92.57,106.93,99.65,133.97,129.69,113.73,107.4,128.89,117.17
92.57,106.93,99.66,133.95,129.67,113.72,107.4,128.87,117.16
92.57,106.93,99.66,133.94,129.65,113.71,107.39,128.85,117.15
92.58,106.92,99.66,133.91,129.63,113.7,107.39,128.84,117.14
92.58,106.92,99.66,133.89,129.61,113.69,107.38,128.82,117.13
92.58,106.92,99.66,133.87,129.59,113.68,107.38,128.8,117.12
92.58,106.92,99.66,133.85,129.57,113.67,107.38,128.77,117.1
92.59,106.91,99.66,133.82,129.55,113.67,107.37,128.75,117.09
92.59,106.91,99.67,133.8,129.52,113.66,107.37,128.73,117.08
92.6,106.91,99.67,133.77,129.49,113.65,107.36,128.7,117.06
92.6,106.92,99.68,133.74,129.46,113.64,107.36,128.67,117.05
92.61,106.92,99.68,133.71,129.43,113.63,107.35,128.64,117.04
92.62,106.92,99.69,133.68,129.4,113.62,107.35,128.61,117.02
92.62,106.92,99.69,133.65,129.37,113.61,107.34,128.59,117.01
92.62,106.92,99.69,133.63,129.35,113.6,107.34,128.57,117.0
92.62,106.91,99.69,133.61,129.34,113.59,107.34,128.55,116.99
92.63,106.91,99.69,133.59,129.32,113.58,107.33,128.53,116.97
92.63,106.91,99.7,133.57,129.3,113.57,107.33,128.51,116.96
92.63,106.91,99.7,133.55,129.27,113.56,107.33,128.49,116.95
92.64,106.91,99.7,133.52,129.24,113.55,107.33,128.47,116.95
92.64,106.91,99.71,133.49,129.22,113.54,107.32,128.44,116.94
92.65,106.91,99.71,133.47,129.19,113.53,107.32,128.42,116.93
92.65,106.91,99.71,133.45,129.17,113.52,107.32,128.41,116.92
92.65,106.9,99.71,133.43,129.16,113.52,107.32,128.39,116.91
92.66,106.9,99.71,133.42,129.15,113.51,107.32,128.38,116.9
92.66,106.9,99.71,133.41,129.13,113.5,107.32,128.37,116.9
92.66,106.9,99.71,133.41,129.12,113.5,107.32,128.35,116.9
92.66,106.89,99.71,133.39,129.11,113.49,107.32,128.34,116.89
92.66,106.89,99.71,133.38,129.09,113.49,107.32,128.33,116.89
92.66,106.89,99.71,133.37,129.08,113.49,107.32,128.32,116.89
92.66,106.89,99.71,133.36,129.07,113.48,107.32,128.31,116.89
92.66,106.89,99.71,133.35,129.06,113.48,107.32,128.31,116.89
92.66,106.89,99.71,133.34,129.05,113.48,107.32,128.3,116.89
92.66,106.89,99.71,133.33,129.04,113.48,107.32,128.29,116.89
92.66,106.89,99.71,133.32,129.03,113.48,107.32,128.28,116.89
92.66,106.89,99.71,133.31,129.02,113.47,107.32,128.28,116.89
92.66,106.89,99.71,133.3,129.02,113.47,107.33,128.28,116.89
92.66,106.89,99.71,133.3,129.01,113.47,107.33,128.27,116.89
92.66,106.88,99.71,133.3,129.01,113.47,107.33,128.28,116.89
92.66,106.88,99.71,133.29,129.01,113.47,107.33,128.28,116.89
92.66,106.88,99.71,133.29,129.01,113.47,107.33,128.28,116.89
92.67,106.88,99.71,133.28,129.0,113.48,107.33,128.27,116.89
92.67,106.89,99.71,133.27,129.0,113.48,107.33,128.27,116.89
92.67,106.89,99.71,133.27,128.99,113.48,107.33,128.26,116.9
92.67,106.89,99.71,133.26,128.99,113.48,107.33,128.26,116.9
92.67,106.89,99.71,133.26,128.99,113.48,107.33,128.26,116.9
92.67,106.89,99.7,133.26,128.99,113.48,107.33,128.26,116.89
92.66,106.89,99.7,133.26,128.99,113.48,107.33,128.27,116.89
92.66,106.88,99.7,133.27,129.0,113.48,107.33,128.27,116.89
92.66,106.88,99.69,133.27,129.01,113.48,107.33,128.27,116.89
92.66,106.87,99.69,133.28,129.01,113.48,107.32,128.28,116.89
92.65,106.87,99.69,133.28,129.01,113.48,107.32,128.28,116.88
92.65,106.87,99.69,133.28,129.01,113.48,107.32,128.28,116.88
92.66,106.87,99.69,133.28,129.01,113.48,107.32,128.28,116.88
92.66,106.87,99.69,133.28,129.02,113.48,107.31,128.28,116.88
92.66,106.86,99.69,133.28,129.02,113.47,107.31,128.28,116.88
92.66,106.86,99.69,133.29,129.03,113.47,107.3,128.28,116.87
92.66,106.86,99.69,133.29,129.03,113.47,107.3,128.28,116.87
92.66,106.86,99.69,133.29,129.03,113.46,107.3,128.28,116.86
92.66,106.86,99.69,133.29,129.03,113.46,107.29,128.27,116.86
92.66,106.86,99.69,133.28,129.03,113.46,107.29,128.27,116.85
92.66,106.86,99.69,133.28,129.02,113.46,107.29,128.26,116.85
92.66,106.86,99.69,133.28,129.02,113.46,107.29,128.26,116.85
92.66,106.86,99.69,133.28,129.02,113.46,107.29,128.26,116.84
92.67,106.86,99.69,133.28,129.02,113.46,107.28,128.26,116.84
92.67,106.86,99.69,133.29,129.03,113.45,107.28,128.26,116.84
92.67,106.86,99.69,133.3,129.03,113.45,107.28,128.26,116.84
92.66,106.86,99.69,133.3,129.03,113.45,107.28,128.26,116.83
92.66,106.86,99.69,133.3,129.03,113.45,107.28,128.26,116.83
92.67,106.86,99.69,133.3,129.03,113.45,107.28,128.25,116.83
92.67,106.87,99.7,133.3,129.03,113.44,107.28,128.25,116.83
92.67,106.87,99.7,133.29,129.02,113.44,107.28,128.25,116.83
92.67,106.87,99.7,133.29,129.02,113.44,107.28,128.25,116.83
92.67,106.87,99.7,133.29,129.02,113.44,107.28,128.25,116.83
92.67,106.88,99.71,133.29,129.02,113.44,107.28,128.25,116.83
92.67,106.88,99.71,133.29,129.02,113.44,107.28,128.25,116.83
92.67,106.88,99.71,133.29,129.02,113.44,107.29,128.25,116.84
92.67,106.88,99.71,133.3,129.03,113.44,107.29,128.26,116.84
92.67,106.88,99.7,133.31,129.03,113.45,107.29,128.26,116.84
92.67,106.88,99.7,133.31,129.04,113.45,107.29,128.27,116.85
92.67,106.88,99.7,133.32,129.04,113.45,107.29,128.28,116.85
92.67,106.88,99.7,133.33,129.05,113.45,107.3,128.28,116.86
92.67,106.88,99.7,133.33,129.05,113.46,107.3,128.29,116.86
92.66,106.88,99.7,133.34,129.05,113.46,107.3,128.3,116.87
92.66,106.88,99.7,133.34,129.06,113.47,107.31,128.3,116.88
92.66,106.88,99.7,133.35,129.07,113.47,107.31,128.31,116.88
92.66,106.88,99.7,133.35,129.07,113.47,107.31,128.31,116.89
92.66,106.88,99.7,133.36,129.08,113.48,107.32,128.32,116.9
92.65,106.89,99.69,133.37,129.09,113.49,107.32,128.33,116.9
92.65,106.88,99.69,133.38,129.1,113.49,107.33,128.34,116.91
92.65,106.88,99.69,133.39,129.11,113.5,107.33,128.35,116.92
92.64,106.88,99.68,133.4,129.12,113.5,107.33,128.37,116.92
92.64,106.88,99.68,133.42,129.14,113.51,107.34,128.38,116.93
92.64,106.88,99.67,133.43,129.15,113.51,107.34,128.39,116.94
92.63,106.88,99.67,133.44,129.16,113.52,107.34,128.41,116.95
92.63,106.88,99.67,133.46,129.18,113.53,107.34,128.42,116.96
92.63,106.88,99.66,133.47,129.19,113.54,107.35,128.44,116.96
92.62,106.88,99.66,133.49,129.21,113.54,107.35,128.45,116.97
92.62,106.88,99.66,133.51,129.23,113.55,107.35,128.47,116.98
92.61,106.88,99.66,133.53,129.25,113.56,107.35,128.49,116.99
92.61,106.88,99.65,133.55,129.27,113.57,107.36,128.51,117.0
92.61,106.88,99.65,133.58,129.3,113.58,107.36,128.53,117.01
92.6,106.89,99.65,133.6,129.33,113.6,107.36,128.55,117.02
92.6,106.89,99.65,133.63,129.36,113.61,107.37,128.58,117.04
92.59,106.9,99.65,133.66,129.39,113.62,107.37,128.61,117.05
92.59,106.9,99.65,133.69,129.42,113.64,107.37,128.64,117.06
92.58,106.91,99.64,133.72,129.46,113.65,107.38,128.67,117.08
92.58,106.91,99.64,133.76,129.49,113.66,107.38,128.7,117.09
92.57,106.92,99.64,133.8,129.53,113.67,107.39,128.72,117.1
92.57,106.92,99.63,133.83,129.56,113.68,107.39,128.75,117.11
92.56,106.91,99.63,133.86,129.59,113.69,107.39,128.78,117.12
92.56,106.91,99.62,133.89,129.61,113.7,107.39,128.79,117.13
92.56,106.91,99.62,133.9,129.62,113.7,107.39,128.8,117.13
92.56,106.91,99.62,133.89,129.62,113.69,107.38,128.79,117.12
92.56,106.91,99.62,133.88,129.61,113.69,107.38,128.78,117.11
92.56,106.91,99.63,133.86,129.58,113.68,107.38,128.75,117.1
92.57,106.91,99.63,133.82,129.55,113.67,107.37,128.72,117.09
92.57,106.91,99.64,133.79,129.51,113.65,107.37,128.69,117.07
92.58,106.9,99.64,133.75,129.47,113.64,107.36,128.66,117.05
92.59,106.9,99.65,133.71,129.43,113.62,107.36,128.62,117.03
92.6,106.9,99.65,133.67,129.39,113.6,107.35,128.58,117.02
92.6,106.9,99.66,133.63,129.35,113.59,107.35,128.55,117.0
92.61,106.9,99.66,133.59,129.31,113.57,107.34,128.51,116.98
92.61,106.89,99.66,133.55,129.27,113.56,107.33,128.48,116.96
92.62,106.89,99.66,133.52,129.24,113.54,107.33,128.45,116.95
92.62,106.88,99.66,133.49,129.21,113.52,107.33,128.42,116.93
92.63,106.88,99.67,133.46,129.18,113.51,107.32,128.39,116.92
92.63,106.88,99.67,133.43,129.15,113.5,107.32,128.36,116.9
92.64,106.88,99.67,133.4,129.12,113.48,107.31,128.33,116.89
92.64,106.87,99.67,133.37,129.09,113.48,107.31,128.31,116.88
92.65,106.87,99.68,133.35,129.07,113.47,107.31,128.29,116.87
92.65,106.87,99.68,133.32,129.04,113.46,107.31,128.27,116.86
92.65,106.87,99.68,133.3,129.02,113.45,107.3,128.25,116.86
92.66,106.87,99.68,133.28,129.0,113.44,107.3,128.23,116.85
92.66,106.87,99.68,133.26,128.98,113.44,107.3,128.21,116.84
92.66,106.87,99.69,133.24,128.96,113.43,107.3,128.2,116.84
92.66,106.87,99.69,133.23,128.94,113.43,107.3,128.18,116.83
92.67,106.87,99.69,133.21,128.93,113.42,107.3,128.17,116.82
92.67,106.87,99.69,133.19,128.91,113.42,107.3,128.16,116.82
92.67,106.86,99.69,133.17,128.9,113.42,107.3,128.15,116.82
92.68,106.86,99.69,133.16,128.88,113.41,107.3,128.14,116.81
92.68,106.86,99.69,133.14,128.87,113.41,107.3,128.12,116.81
92.68,106.86,99.69,133.13,128.86,113.41,107.3,128.11,116.81
92.68,106.86,99.69,133.12,128.85,113.4,107.3,128.11,116.81
92.68,106.85,99.69,133.12,128.84,113.4,107.3,128.1,116.8
92.68,106.85,99.69,133.12,128.84,113.4,107.3,128.1,116.8
92.68,106.85,99.68,133.12,128.84,113.4,107.3,128.1,116.8
92.68,106.84,99.68,133.12,128.84,113.4,107.29,128.1,116.8
92.68,106.84,99.68,133.12,128.84,113.4,107.29,128.1,116.8
92.67,106.84,99.67,133.12,128.84,113.4,107.29,128.1,116.8
92.67,106.84,99.67,133.12,128.84,113.4,107.29,128.1,116.8
92.67,106.83,99.67,133.12,128.85,113.4,107.29,128.1,116.8
92.67,106.83,99.67,133.12,128.85,113.4,107.29,128.11,116.8
92.67,106.83,99.67,133.12,128.85,113.4,107.29,128.11,116.8
92.67,106.83,99.67,133.12,128.86,113.4,107.29,128.11,116.8
92.67,106.83,99.67,133.12,128.86,113.4,107.29,128.11,116.8
92.67,106.83,99.67,133.12,128.86,113.4,107.29,128.11,116.8
92.67,106.83,99.67,133.12,128.86,113.4,107.29,128.12,116.8
