Created as New Dataset,Sample 348 By Analyst Date Tuesday, February 04 2025
cm-1,%T
2981.00,100.10
2980.00,100.10
2979.00,100.10
2978.00,100.10
2977.00,100.10
2976.00,100.10
2975.00,100.10
2974.00,100.10
2973.00,100.10
2972.00,100.10
2971.00,100.10
2970.00,100.10
2969.00,100.10
2968.00,100.10
2967.00,100.10
2966.00,100.10
2965.00,100.10
2964.00,100.10
2963.00,100.10
2962.00,100.10
2961.00,100.11
2960.00,100.11
2959.00,100.11
2958.00,100.11
2957.00,100.11
2956.00,100.11
2955.00,100.11
2954.00,100.11
2953.00,100.11
2952.00,100.11
2951.00,100.11
2950.00,100.11
2949.00,100.10
2948.00,100.10
2947.00,100.10
2946.00,100.10
2945.00,100.10
2944.00,100.10
2943.00,100.10
2942.00,100.10
2941.00,100.10
2940.00,100.10
2939.00,100.10
2938.00,100.10
2937.00,100.10
2936.00,100.10
2935.00,100.10
2934.00,100.10
2933.00,100.10
2932.00,100.10
2931.00,100.10
2930.00,100.10
2929.00,100.10
2928.00,100.11
2927.00,100.11
2926.00,100.11
2925.00,100.11
2924.00,100.11
2923.00,100.11
2922.00,100.11
2921.00,100.12
2920.00,100.12
2919.00,100.11
2918.00,100.11
2917.00,100.11
2916.00,100.11
2915.00,100.11
2914.00,100.11
2913.00,100.11
2912.00,100.11
2911.00,100.11
2910.00,100.10
2909.00,100.10
2908.00,100.10
2907.00,100.10
2906.00,100.10
2905.00,100.10
2904.00,100.10
2903.00,100.10
2902.00,100.10
2901.00,100.10
2900.00,100.10
2899.00,100.10
2898.00,100.10
2897.00,100.10
2896.00,100.10
2895.00,100.10
2894.00,100.10
2893.00,100.10
2892.00,100.10
2891.00,100.10
2890.00,100.11
2889.00,100.10
2888.00,100.10
2887.00,100.10
2886.00,100.10
2885.00,100.10
2884.00,100.10
2883.00,100.10
2882.00,100.10
2881.00,100.10
2880.00,100.10
2879.00,100.10
2878.00,100.10
2877.00,100.10
2876.00,100.10
2875.00,100.10
2874.00,100.10
2873.00,100.10
2872.00,100.10
2871.00,100.10
2870.00,100.10
2869.00,100.10
2868.00,100.10
2867.00,100.10
2866.00,100.10
2865.00,100.10
2864.00,100.10
2863.00,100.10
2862.00,100.10
2861.00,100.10
2860.00,100.10
2859.00,100.11
2858.00,100.11
2857.00,100.11
2856.00,100.11
2855.00,100.11
2854.00,100.11
2853.00,100.11
2852.00,100.11
2851.00,100.11
2850.00,100.12
2849.00,100.12
2848.00,100.12
2847.00,100.11
2846.00,100.11
2845.00,100.11
2844.00,100.11
2843.00,100.11
2842.00,100.11
2841.00,100.10
2840.00,100.10
2839.00,100.10
2838.00,100.10
2837.00,100.10
2836.00,100.10
2835.00,100.10
2834.00,100.10
2833.00,100.10
2832.00,100.10
2831.00,100.10
2830.00,100.10
2829.00,100.10
2828.00,100.10
2827.00,100.10
2826.00,100.10
2825.00,100.10
2824.00,100.10
2823.00,100.10
2822.00,100.10
2821.00,100.10
2820.00,100.10
2819.00,100.10
2818.00,100.10
2817.00,100.10
2816.00,100.10
2815.00,100.10
2814.00,100.10
2813.00,100.10
2812.00,100.10
2811.00,100.10
2810.00,100.10
2809.00,100.10
2808.00,100.10
2807.00,100.10
2806.00,100.10
2805.00,100.10
2804.00,100.10
2803.00,100.10
2802.00,100.10
2801.00,100.10
2800.00,100.10
2799.00,100.10
2798.00,100.10
2797.00,100.10
2796.00,100.10
2795.00,100.10
2794.00,100.10
2793.00,100.10
2792.00,100.10
2791.00,100.10
2790.00,100.10
2789.00,100.10
2788.00,100.10
2787.00,100.10
2786.00,100.10
2785.00,100.10
2784.00,100.10
2783.00,100.10
2782.00,100.10
2781.00,100.10
2780.00,100.10
2779.00,100.10
2778.00,100.10
2777.00,100.10
2776.00,100.10
2775.00,100.10
2774.00,100.10
2773.00,100.10
2772.00,100.10
2771.00,100.10
2770.00,100.10
2769.00,100.10
2768.00,100.10
2767.00,100.10
2766.00,100.10
2765.00,100.10
2764.00,100.10
2763.00,100.10
2762.00,100.10
2761.00,100.10
2760.00,100.10
2759.00,100.10
2758.00,100.10
2757.00,100.10
2756.00,100.10
2755.00,100.10
2754.00,100.10
2753.00,100.10
2752.00,100.10
2751.00,100.10
2750.00,100.10
2749.00,100.10
2748.00,100.09
2747.00,100.09
2746.00,100.10
2745.00,100.10
2744.00,100.10
2743.00,100.10
2742.00,100.10
2741.00,100.10
2740.00,100.10
2739.00,100.10
2738.00,100.10
2737.00,100.10
2736.00,100.10
2735.00,100.10
2734.00,100.10
2733.00,100.09
2732.00,100.09
2731.00,100.09
2730.00,100.10
2729.00,100.10
2728.00,100.10
2727.00,100.10
2726.00,100.10
2725.00,100.10
2724.00,100.10
2723.00,100.10
2722.00,100.10
2721.00,100.10
2720.00,100.10
2719.00,100.10
2718.00,100.10
2717.00,100.10
2716.00,100.10
2715.00,100.10
2714.00,100.10
2713.00,100.10
2712.00,100.10
2711.00,100.10
2710.00,100.10
2709.00,100.10
2708.00,100.10
2707.00,100.10
2706.00,100.10
2705.00,100.10
2704.00,100.10
2703.00,100.10
2702.00,100.10
2701.00,100.10
2700.00,100.10
2699.00,100.10
2698.00,100.10
2697.00,100.10
2696.00,100.10
2695.00,100.10
2694.00,100.10
2693.00,100.10
2692.00,100.10
2691.00,100.10
2690.00,100.10
2689.00,100.10
2688.00,100.10
2687.00,100.10
2686.00,100.10
2685.00,100.10
2684.00,100.10
2683.00,100.10
2682.00,100.10
2681.00,100.10
2680.00,100.10
2679.00,100.10
2678.00,100.10
2677.00,100.10
2676.00,100.10
2675.00,100.10
2674.00,100.09
2673.00,100.09
2672.00,100.09
2671.00,100.09
2670.00,100.09
2669.00,100.09
2668.00,100.09
2667.00,100.10
2666.00,100.10
2665.00,100.10
2664.00,100.10
2663.00,100.10
2662.00,100.10
2661.00,100.10
2660.00,100.10
2659.00,100.10
2658.00,100.10
2657.00,100.10
2656.00,100.10
2655.00,100.10
2654.00,100.10
2653.00,100.10
2652.00,100.10
2651.00,100.10
2650.00,100.10
2649.00,100.10
2648.00,100.10
2647.00,100.10
2646.00,100.10
2645.00,100.10
2644.00,100.10
2643.00,100.10
2642.00,100.10
2641.00,100.10
2640.00,100.10
2639.00,100.10
2638.00,100.09
2637.00,100.09
2636.00,100.09
